OBJECTID *,Shape *,Join_Count,TARGET_FID,state,city,name,holc_id,holc_grade,neighborho,area_descr,Black Population %,White Population %,Indigenous American %,Asian Population %,Hispanic or Latino Population %,% Below Poverty Line ,% Housing Units Owned,% Housing Units Rented,% Mobile Homes,% 1970-1979 or older,% 1980-1989 or newer,% With Complete Plumbing,% With Incomplete Plumbing,% Foreign Born,Shape_Length,Shape_Area,Indicator for Plumbing
264,Polygon,1,412,CA,Los Angeles, ,C131,C,7849,"{ ""2"" : ""N/A 90"", ""72"" : ""55"", ""2o"" : ""N/A Fair"", ""0"" : ""Los Angeles County"", ""2g"" : ""1500-2500 N/A"", ""2f"" : ""N/A 60%"", ""10"" : """", ""8"" : ""Terrain: Level. No construction hazards. Slight danger of floods. Land improved 50%. Many large homesites. There are",0,28.677856,0.864348,7.620613,91.460148,10.122754,59.189689,40.810303,1.98704,87.036186,12.963805,99.999991,0,99.994394,0.040003,0.000078,1
265,Polygon,2,413,CA,Los Angeles, ,C132,C,7850,"{ ""2e"" : ""98% N/A"", ""2d"" : ""Good N/A"", ""2c"" : ""3 years N/A"", ""3"" : ""55 5 rooms $2500-$4000 Moderately"", ""10"" : """", ""1a"" : ""N/A Rapidly N/A"", ""2k"" : ""N/A Static"", ""5a"" : ""1"", ""1b"" : ""Local business men, oil workers, artisans, orchardists and white collar",0.045009,37.194356,1.779078,1.948043,84.344643,7.645292,74.942011,25.057984,1.845567,88.369936,11.630059,98.599758,1.400237,99.999995,0.024692,0.000028,0
266,Polygon,2,414,CA,Los Angeles, ,C133,C,7852,"{ ""5a"" : ""1"", ""5b"" : ""Few"", ""6"" : ""Ample (FHA)"", ""2d"" : ""N/A Fair to good"", ""2k"" : ""N/A Static"", ""9"" : ""4/26/39 3rd Whittier C-133"", ""2e"" : ""N/A 98%"", ""8"" : ""Terrain: Level to rolling with slope from northeast to southwest. Heavy adobe soil causes slight",2.226657,40.47871,3.229214,2.620107,73.757537,18.710765,30.78329,69.216712,0,88.914417,11.085585,100.000002,0,94.43641,0.053058,0.000071,1
267,Polygon,5,415,CA,Los Angeles, ,C134,C,7853,"{ ""2f"" : ""N/A 80%"", ""1c"" : ""None subversive Few"", ""72"" : ""52.30 County $37.30 - City $15.00"", ""4b"" : ""Many"", ""8"" : ""Terrain: Level with perceptible grades from west to east. No construction hazards. Land improved 85%. Deed restriction are quite generally",2.246471,61.563013,0.674504,14.831051,42.414068,6.430488,65.06346,34.936539,0,88.234343,11.765656,99.722118,0.277881,97.152907,0.09613,0.00019,1
268,Polygon,1,416,CA,Los Angeles, ,C135,C,7857,"{ ""71"" : ""7-1938"", ""4a"" : ""0"", ""72"" : ""42.62"", ""2i"" : ""N/A 1939 N/A 3500-4500 N/A"", ""4b"" : ""0"", ""2m"" : ""N/A N/A N/A N/A"", ""2c"" : ""5 years N/A"", ""1b"" : ""Local business and professional men, citrus fruit growers, and agricultural workers. Income $1200-3000",1.849471,56.356613,1.882089,5.557511,82.610527,10.048596,51.628513,48.371488,0,87.154676,12.845325,100.000001,0,96.024858,0.038437,0.000047,1
269,Polygon,2,417,CA,Los Angeles, ,C136,C,7860,"{ ""2o"" : ""N/A Good"", ""2p"" : ""N/A Static"", ""3"" : ""Owner built 4 and 5 rooms $3000-$4250 12"", ""0"" : ""Los Angeles County"", ""10"" : """", ""9"" : ""C-136 Downey 3rd 5-1-39"", ""1a"" : ""Slowly N/A N/A"", ""8"" : ""Terrain: Level with favorable grades. No construction haza",0,60.91807,0.281021,4.704227,76.553537,5.439939,46.27622,53.723775,0,89.560316,10.439679,99.999995,0,98.725764,0.073985,0.000102,1
270,Polygon,1,418,CA,Los Angeles, ,C137,C,7861,"{ ""1e"" : ""None apparent"", ""72"" : ""46.08"", ""2d"" : ""N/A Fair"", ""2h"" : ""1750-2750 N/A N/A N/A"", ""2l"" : ""N/A 12.50-20.00"", ""2a"" : ""4 and 5 room bungalows Multi-family 5%"", ""5"" : ""3"", ""2b"" : ""Frame and stucco Larger dwellings 10%"", ""2c"" : ""15 years N/A"", ""0""",9.38109,24.17517,0.198944,13.456967,70.401596,19.087681,41.728024,58.271973,0,85.905919,14.094077,99.957873,0.042123,96.321823,0.058298,0.000159,1
271,Polygon,2,419,CA,Los Angeles, ,C138,C,7864,"{ ""2f"" : ""N/A 50%"", ""2c"" : ""10 years N/A"", ""0"" : ""Los Angeles County"", ""10"" : ""Caution: this area is currently affected in whole or in part by Ad valorem Tax District. Individual properties should be checked for this hazard."", ""2n"" : ""17.50-25 1939 N/A N",10.614702,31.863202,0.57855,10.037557,64.831134,14.415308,35.697764,64.302222,5.169153,76.481118,23.518869,99.625355,0.374631,96.574842,0.171943,0.001132,0
272,Polygon,7,420,CA,Los Angeles, ,C139,C,7544,"{ ""1a"" : ""N/A Slowly N/A"", ""2j"" : ""N/A Fair"", ""2a"" : ""N/A 4 and 5 rooms"", ""2"" : ""90 N/A"", ""1e"" : ""None apparent"", ""1d"" : ""0"", ""1c"" : ""5 None subversive"", ""2k"" : ""Static N/A"", ""2l"" : ""20-30 N/A"", ""1b"" : ""Skilled artisans, factory workers, small business m",71.639929,12.661977,1.61163,0.658522,21.469725,19.077794,64.005445,35.994549,0,92.527072,7.472922,98.775205,1.22479,92.145411,0.095731,0.000389,0
273,Polygon,3,421,CA,Los Angeles, ,C14,C,7720,"{ ""2h"" : ""N/A N/A N/A 2500-4500"", ""1a"" : ""N/A Moderately N/A"", ""10"" : ""Caution: this area is currently affected in whole or in part by Ad valorem Tax District. Individual properties should be checked for this hazard."", ""2p"" : ""N/A Static"", ""2o"" : ""N/A Fa",0.454787,72.344871,0.718638,9.83253,8.160595,10.826222,68.189025,31.81098,0,80.984215,19.015791,100.000006,0,98.22926,0.222416,0.000749,1
274,Polygon,10,422,CA,Los Angeles, ,C140,C,7545,"{ ""4b"" : ""Few"", ""2c"" : ""15 years N/A"", ""2b"" : ""Larger dwellings 5% Frame and stucco"", ""2n"" : ""1939 N/A 20-35 N/A N/A"", ""2a"" : ""Multi-family 10% 4 and 5 rooms"", ""2"" : ""85 N/A"", ""2d"" : ""N/A Fair"", ""2i"" : ""1939 N/A N/A N/A 2250-3500"", ""2g"" : ""1800-3000 N/A""",46.787159,31.894363,0.729263,0.256935,49.953461,26.630709,48.131254,51.868728,1.710474,77.095421,22.904562,99.704888,0.295095,99.193332,0.340406,0.002192,1
275,Polygon,5,423,CA,Los Angeles, ,C141,C,7590,"{ ""8"" : ""Terrain: Level, no construction hazards. Land improved 90%. Deed restrictions are said to very generally protect against racial hazards. Zoning is mixed but pattern of area is very definitely established, on a single family residential basis. Co",1.029529,56.219268,0.765737,0.244998,96.783739,13.974339,55.599849,44.400146,0.225113,93.474858,6.525137,99.128061,0.871934,98.835471,0.128503,0.000246,0
276,Polygon,3,424,CA,Los Angeles, ,C142,C,7589,"{ ""1d"" : ""0"", ""2"" : ""N/A 90"", ""2a"" : ""Multi-family structures 5% 5 and 6 rooms"", ""2b"" : ""Frame and stucco 4 room dwellings 5%"", ""2c"" : ""15 years N/A"", ""8"" : ""Terrain: Level, no construction hazards. Land improved 65%. Deed restrictions very generally pro",1.724236,70.605945,0.539595,0.622042,89.471885,22.722296,41.96484,58.035172,5.999147,92.482884,7.517129,100.000012,0,98.013081,0.178943,0.000812,1
277,Polygon,4,425,CA,Los Angeles, ,C143,C,7552,"{ ""2g"" : ""3000-4000 N/A"", ""1b"" : ""Professional and business men, minor factory officials and foremen; white collar workers and skilled artisans. Income $1500-$3000"", ""1c"" : ""Few None subversive"", ""10"" : """", ""72"" : ""50.9"", ""5"" : ""3"", ""4b"" : ""None"", ""71"" :",1.029529,56.219268,0.765737,0.244998,96.783739,13.974339,55.599849,44.400146,0.225113,93.474858,6.525137,99.128061,0.871934,98.835471,0.096275,0.000243,0
278,Polygon,3,426,CA,Los Angeles, ,C144,C,7550,"{ ""9"" : ""3rd - Lynwood and small part of Southgate 3/16/39 C-144"", ""1e"" : ""None apparent"", ""71"" : ""193-8"", ""6"" : ""Ample"", ""5b"" : ""Many"", ""2c"" : ""N/A 6 years"", ""2h"" : ""N/A N/A N/A N/A"", ""2g"" : ""N/A N/A"", ""4a"" : ""14"", ""2k"" : ""N/A Static"", ""2m"" : ""N/A N/A N",0.682699,52.655561,0.890554,0.089916,97.418156,19.292506,34.606436,65.393556,0.152401,81.26455,18.735442,99.716371,0.283621,98.582109,0.121017,0.000519,1
279,Polygon,2,427,CA,Los Angeles, ,C145,C,7549,"{ ""2n"" : ""N/A N/A 1939 18-30 N/A"", ""2"" : ""N/A 95"", ""2d"" : ""N/A Poor to fair"", ""2p"" : ""Static N/A"", ""3"" : ""150 Moderately 4 and 5 rooms $2250-$4250"", ""1d"" : ""0"", ""2k"" : ""N/A Static"", ""5"" : ""3"", ""4b"" : ""Few"", ""9"" : ""C-145 Lynwood 3/16/39 3rd -"", ""2a"" : ""N/",1.977116,59.171718,1.532879,0.502153,94.114565,13.944168,57.05441,42.945606,1.249068,89.838601,10.161415,98.937845,1.06217,97.845888,0.169061,0.000244,0
280,Polygon,2,428,CA,Los Angeles, ,C146,C,7508,"{ ""5"" : ""3"", ""2f"" : ""90% N/A"", ""2g"" : ""N/A -"", ""2d"" : ""N/A Good"", ""2h"" : ""N/A - N/A N/A"", ""2i"" : ""N/A 2800-2900 N/A N/A N/A"", ""2j"" : ""Good N/A"", ""2k"" : ""N/A Static"", ""2l"" : ""No rentals in this area N/A"", ""2m"" : ""N/A N/A N/A N/A"", ""2n"" : ""N/A N/A N/AN/A N",26.02127,27.001501,0.542023,0.818524,70.441576,20.459768,56.192567,43.80744,1.534685,87.474497,12.52551,99.304809,0.695198,99.061038,0.031679,0.00004,0
281,Polygon,1,429,CA,Los Angeles, ,C147,C,7507,"{ ""1b"" : ""Local business and professional men, skilled artisans, white collar workers, etc. Income $1500 to $2500"", ""4b"" : ""Few"", ""0"" : ""Los Angeles County"", ""4a"" : ""0"", ""2c"" : ""4 years N/A"", ""2m"" : ""N/A N/A N/A 30-40"", ""2j"" : ""Good N/A"", ""2k"" : ""Static",21.141138,22.617932,0.076816,3.681818,70.230936,17.176399,58.969614,41.03038,0.178203,94.949304,5.05069,99.909406,0.090588,98.024077,0.04312,0.000076,1
282,Polygon,5,430,CA,Los Angeles, ,C148,C,7506,"{ ""2h"" : ""N/A N/A N/A 2250-3250"", ""1a"" : ""N/A Rapidly N/A"", ""2p"" : ""Static N/A"", ""2o"" : ""N/A Good"", ""3"" : ""200 4 and 5 rooms $2500-$4000 Readily"", ""2"" : ""N/A 95"", ""2j"" : ""Good N/A"", ""0"" : ""Los Angeles County"", ""1d"" : ""0"", ""6"" : ""AMple (FHA)"", ""2n"" : ""N/A",18.25978,25.488732,4.210961,11.303143,61.059769,16.571096,52.061228,47.938762,0.58301,90.417258,9.582732,99.026579,0.973412,99.033183,0.177219,0.000455,0
283,Polygon,4,431,CA,Los Angeles, ,C149,C,7503,"{ ""2k"" : ""N/A Static"", ""4b"" : ""Few"", ""2g"" : ""N/A 2000-3250"", ""2m"" : ""N/A 20.00-35.00 N/A N/A"", ""5"" : ""3"", ""5a"" : ""3"", ""2h"" : ""2250-3500 N/A N/A N/A"", ""2f"" : ""65% N/A"", ""1b"" : ""Business and professional men, minor executives, artisans, white collar worker",18.25978,25.488732,4.210961,11.303143,61.059769,16.571096,52.061228,47.938762,0.58301,90.417258,9.582732,99.026579,0.973412,99.033183,0.125609,0.000234,0
284,Polygon,2,432,CA,Los Angeles, ,C15,C,7724,"{ ""2"" : ""15 85"", ""71"" : ""7-1938"", ""2l"" : ""25-40 N/A"", ""5a"" : ""1"", ""2g"" : ""N/A 2750-4500"", ""5"" : ""3"", ""10"" : ""Caution: this area is currently affected in whole or in part by Ad valorem Tax District. Individual properties should be checked for this hazard.",0.454787,72.344871,0.718638,9.83253,8.160595,10.826222,68.189025,31.81098,0,80.984215,19.015791,100.000006,0,98.22926,0.045468,0.000058,1
285,Polygon,4,433,CA,Los Angeles, ,C150,C,7504,"{ ""1d"" : ""N/A"", ""2n"" : ""N/A N/A N/A N/A N/A"", ""2m"" : ""N/A N/A N/A N/A"", ""2l"" : ""N/A N/A"", ""2k"" : ""N/A N/A"", ""10"" : """", ""0"" : ""Los Angeles County"", ""1a"" : ""See below N/A N/A"", ""2j"" : ""N/A N/A"", ""2i"" : ""N/A N/A N/A N/A N/A"", ""2h"" : ""N/A N/A N/A N/A"", ""2g""",18.25978,25.488732,4.210961,11.303143,61.059769,16.571096,52.061228,47.938762,0.58301,90.417258,9.582732,99.026579,0.973412,99.033183,0.027375,0.000037,0
286,Polygon,1,434,CA,Los Angeles, ,C151,C,7502,"{ ""2o"" : ""N/A Good"", ""5"" : ""3"", ""1a"" : ""N/A N/A Rapidly"", ""4b"" : ""Few"", ""9"" : ""Davidson City 3rd C-151 5/5/39"", ""1d"" : ""0"", ""1b"" : ""Local merchants and professional men, artisans, oil workers, etc. Income $900 to $2000"", ""2e"" : ""N/A 96%"", ""2h"" : ""N/A N/A",7.760894,53.453155,1.138855,9.856138,67.124933,9.846416,68.672771,28.218257,0.038298,91.422772,5.468256,96.493855,0.397172,96.827781,0.033639,0.000066,0
287,Polygon,5,435,CA,Los Angeles, ,C152,C,7496,"{ ""2o"" : ""Good N/A"", ""9"" : ""Bixby Heights 5/3/39 3rd C-152"", ""8"" : ""Terrain: Level with favorable grades. No construction hazards. Land improved 85%. Deed restrictions both as to improvements and population east of Long Beach Blvd. Zoning is predominantl",11.399108,66.237173,0.001373,9.412346,20.647481,3.89264,70.553968,29.44604,0,91.492851,8.507157,99.522036,0.477973,86.951212,0.074328,0.000106,0
288,Polygon,1,436,CA,Los Angeles, ,C153,C,7501,"{ ""2i"" : ""N/A 2500-3250 1939 N/A N/A"", ""2n"" : ""1939 N/A N/A 25-35 N/A"", ""2m"" : ""N/A N/A N/A 25-35"", ""1e"" : ""None apparent"", ""2j"" : ""N/A Good"", ""10"" : """", ""71"" : ""1937-8"", ""2l"" : ""Not established N/A"", ""4a"" : ""1"", ""8"" : ""Terrain: Low lying level. Slight f",9.522322,35.77072,0.433396,26.596541,52.93946,10.349424,59.640882,40.359124,3.031168,91.531421,8.468585,99.117247,0.882759,93.865109,0.130574,0.000307,0
289,Polygon,3,437,CA,Los Angeles, ,C154,C,7495,"{ ""8"" : ""Terrain: Low lying level. Flood threat. No construction hazards. Land improved 65%. Deed restrictions are moderate but protect against racial hazards in perpetuity. Zoning conforms to restrictions. Conveniences are all reasonably available, incl",10.729368,37.444784,0,28.258288,33.316862,10.954523,73.111898,26.888107,0,91.115845,8.88416,100.000005,0,98.409255,0.043821,0.00011,1
290,Polygon,4,438,CA,Los Angeles, ,C155,C,7494,"{ ""2d"" : ""Good N/A"", ""2a"" : ""5 and 6 rooms Multi-family 10%"", ""2f"" : ""75% N/A"", ""5b"" : ""Few"", ""2n"" : ""1939 35-50 N/A N/A N/A"", ""1b"" : ""Skilled and semi-skilled artisans, white collar workers, Jr. grade Naval officers, etc. Income $1500-$2500"", ""2b"" : ""Ot",10.729368,37.444784,0,28.258288,33.316862,10.954523,73.111898,26.888107,0,91.115845,8.88416,100.000005,0,98.409255,0.067117,0.000221,1
291,Polygon,3,439,CA,Los Angeles, ,C156,C,7492,"{ ""2a"" : ""6, 7 and 8 rooms Multi-family 20%"", ""0"" : ""Los Angeles County"", ""5a"" : ""30"", ""5b"" : ""Few"", ""2g"" : ""4000-8000 N/A"", ""2h"" : ""N/A 4500-8500 N/A N/A"", ""2i"" : ""1939 N/A N/A N/A 4500-8500"", ""2j"" : ""Poor N/A"", ""2k"" : ""Static N/A"", ""2f"" : ""N/A 50%"", ""2",5.703804,75.820112,0.503722,7.905002,19.269333,8.811843,36.189049,63.81095,0,87.398034,12.601964,99.858424,0.141575,93.257755,0.159543,0.000519,1
292,Polygon,2,440,CA,Los Angeles, ,C157,C,7876,"{ ""2o"" : ""N/A Fair (see below)"", ""2p"" : ""Static \"" \"" N/A"", ""3"" : ""- None -"", ""2g"" : ""4000-5500 N/A"", ""2f"" : ""70% N/A"", ""2e"" : ""96% N/A"", ""2d"" : ""Fair to good N/A"", ""2c"" : ""5 years N/A"", ""4a"" : ""None"", ""4b"" : ""Few"", ""5"" : ""3"", ""5a"" : ""None"", ""2b"" : ""Fram",6.329052,84.452642,0.872631,2.386851,13.415949,12.443473,71.135671,28.864328,0,87.7191,12.2809,99.973272,0.026728,87.296499,0.032128,0.000045,1
293,Polygon,2,441,CA,Los Angeles, ,C158,C,7513,"{ ""10"" : """", ""5b"" : ""Few"", ""2c"" : ""18 years N/A"", ""1e"" : ""Threat of subversive racial elements from north."", ""5a"" : ""8"", ""5"" : ""3"", ""2b"" : ""N/A Frame and stucco"", ""2"" : ""90 N/A"", ""1a"" : ""N/A Rapidly N/A"", ""4b"" : ""Few"", ""4a"" : ""2"", ""3"" : ""50 5 rooms $4000",23.843146,30.622797,2.796953,0,75.89537,13.085016,48.342157,51.657837,2.049655,90.429119,9.570875,98.838358,1.161637,97.132764,0.070851,0.00013,0
294,Polygon,3,442,CA,Los Angeles, ,C159,C,7511,"{ ""2f"" : ""50% N/A"", ""2e"" : ""N/A 95%"", ""2d"" : ""N/A Fair"", ""2c"" : ""7 years N/A"", ""2b"" : ""N/A Frame and some stucco"", ""2a"" : ""N/A 4 and 5 rooms"", ""2"" : ""95 N/A"", ""1e"" : ""None apparent"", ""1d"" : ""0"", ""1c"" : ""Few None subversive"", ""1b"" : ""Oil well and factory",25.124819,31.656368,0.301985,2.500618,71.501461,17.164835,51.437214,48.562783,0.815004,84.527206,15.472791,99.601285,0.398712,96.149616,0.166311,0.000392,0
295,Polygon,6,443,CA,Los Angeles, ,C16,C,7731,"{ ""2p"" : ""N/A Static"", ""4b"" : ""Few"", ""1a"" : ""N/A Yes N/A"", ""2f"" : ""60% N/A"", ""10"" : """", ""9"" : ""Glendale Pacific-Brand Glenoaks District 3rd C-16 3-27-39"", ""2k"" : ""N/A Static"", ""2n"" : ""25-40 N/A 1939 N/A N/A"", ""2o"" : ""Good N/A"", ""2"" : ""15 85"", ""8"" : ""Terr",1.6516,81.929749,0.122123,11.395995,10.045179,6.692013,66.556374,33.443633,0,91.679412,8.320595,99.992671,0.007336,94.437354,0.117889,0.000395,1
296,Polygon,2,444,CA,Los Angeles, ,C160,C,7517,"{ ""1a"" : ""Moderately N/A N/A"", ""3"" : ""60 Owner built 5 and 6 room Bungalows $4750-$6000 Duplex to multi-family $7500-$12500"", ""4a"" : ""None"", ""1b"" : ""Oil refinery workers, professional, small business men, minor executives, clerks, etc. Income $1500 to $3",0.287094,80.648185,0.10369,9.514447,8.308565,4.870904,68.520201,31.42982,0.635163,64.985377,34.964644,97.798324,2.151698,88.677683,0.097636,0.000358,0
297,Polygon,3,445,CA,Los Angeles, ,C161,C,7515,"{ ""2n"" : ""N/A N/A N/A 35-45 1939"", ""5b"" : ""Few"", ""2f"" : ""N/A 65%"", ""2c"" : ""N/A 14 years"", ""71"" : ""937-8"", ""2p"" : ""N/A Static"", ""2j"" : ""Fair N/A"", ""2g"" : ""N/A 2750-3500"", ""5a"" : ""None"", ""0"" : ""Los Angeles County"", ""2e"" : ""N/A 98%"", ""1c"" : ""- 0"", ""9"" : ""C-",1.469814,71.211848,0.07428,21.062054,7.704633,5.262157,83.936723,16.063282,0,87.8973,12.102705,98.910965,1.08904,94.632837,0.060556,0.000126,0
298,Polygon,3,446,CA,Los Angeles, ,C162,C,7485,"{ ""2o"" : ""N/A Good"", ""3"" : ""Readily 6 5 room stucco $4000-4500"", ""2p"" : ""Static N/A"", ""5b"" : ""Few"", ""6"" : ""Ample (FHA)"", ""0"" : ""Los Angeles County"", ""10"" : ""Caution: This area is currently affected in whole or in part by an Ad valorem Tax District. Indiv",1.523958,41.067561,0.334271,41.723572,15.840039,5.018795,75.293161,24.706847,0.832534,79.155582,20.844426,100.000007,0,95.409555,0.036432,0.000078,1
299,Polygon,3,447,CA,Los Angeles, ,C163,C,7487,"{ ""2"" : ""90 N/A"", ""2c"" : ""17 years N/A"", ""0"" : ""Los Angeles County"", ""10"" : """", ""2b"" : ""N/A Frame and stucco"", ""1b"" : ""Business and professional men, shop foremen, skilled artisans and white collar workers. Income $1800 to $4000."", ""8"" : ""Terrain: Level",1.523958,41.067561,0.334271,41.723572,15.840039,5.018795,75.293161,24.706847,0.832534,79.155582,20.844426,100.000007,0,95.409555,0.032509,0.000048,1
300,Polygon,3,448,CA,Los Angeles, ,C164,C,7481,"{ ""6"" : ""Ample"", ""10"" : ""Caution: This area is currently affected in whole or in part by an Ad valorem Tax District. Individual properties should be checked for this hazard."", ""0"" : ""Los Angeles County"", ""2f"" : ""N/A 55%"", ""2g"" : ""N/A 3250-4250"", ""2h"" : """,2.737733,79.954209,1.092976,4.24364,33.214152,1.948783,69.891547,30.10845,0.687655,89.179392,10.820606,99.989345,0.010652,97.289223,0.063347,0.000158,1
301,Polygon,5,449,CA,Los Angeles, ,C165,C,7698,"{ ""5a"" : ""3"", ""5b"" : ""Few"", ""3"" : ""Readily 150 5 room (Few 6RM) $3500-5000"", ""6"" : ""Ample"", ""4a"" : ""3"", ""71"" : ""1938-9"", ""72"" : ""58"", ""2j"" : ""Moderate N/A"", ""8"" : ""Terrain level to rolling at western and southern extremes. No construction hazards althoug",1.490095,66.133206,0.805699,18.603065,16.51041,10.515382,50.780044,49.219947,0.142201,81.889501,18.11049,98.62829,1.371701,91.893982,0.156097,0.000285,0
302,Polygon,1,450,CA,Los Angeles, ,C166,C,7708,"{ ""6"" : ""Limited except FHA"", ""8"" : ""Terrain: There is a slight drainage problem here although insufficient to cause construction hazards. Land improved 50%. Deed restrictions are so drawn as to permit substandard construction; they provide for uniform s",0.625539,60.535052,0,30.822026,17.76843,14.024697,45.693118,54.306891,0.006719,93.873606,6.126402,100.000009,0,99.931645,0.025567,0.000028,1
303,Polygon,3,451,CA,Los Angeles, ,C167,C,7705,"{ ""2n"" : ""35.00-45.00 N/A N/A N/A 1939"", ""2o"" : ""N/A Good"", ""2e"" : ""98% N/A"", ""2h"" : ""N/A 3500-4500 N/A N/A"", ""2i"" : ""3500-4500 N/A N/A N/A 1939"", ""2g"" : ""3000-4000 N/A"", ""2d"" : ""N/A Good"", ""2c"" : ""8 years N/A"", ""6"" : ""Ample"", ""2b"" : ""N/A Frame and stucc",8.905165,55.088247,4.923766,13.293072,25.939672,8.520524,35.50656,64.493435,0.470689,84.118451,15.881544,99.843081,0.156914,94.373155,0.067781,0.000148,1
304,Polygon,5,452,CA,Los Angeles, ,C17,C,7732,"{ ""2b"" : ""N/A Frame and stucco"", ""2p"" : ""Static N/A"", ""2l"" : ""N/A 25-35"", ""1b"" : ""Business and professional men, artisans, white collar workers, Income $1500-3000"", ""0"" : ""Los Angeles County"", ""4a"" : ""0"", ""2n"" : ""N/A 1939 30-40 N/A N/A"", ""4b"" : ""Few"", ""3",0.731199,85.728393,0,6.703191,10.645895,13.432967,62.532193,37.467815,0,94.347143,5.652866,98.738508,1.2615,99.891981,0.095832,0.000148,0
305,Polygon,2,453,CA,Los Angeles, ,C18,C,7733,"{ ""3"" : ""5 Duplex $7000-7500 5 room $3000-4000 Owner built"", ""5a"" : ""10"", ""2k"" : ""Static to down N/A"", ""1e"" : ""of subversive racial elements a threat (Said to be 2 japanese and 1 Mexican families)"", ""2l"" : ""20-30 N/A"", ""6"" : ""Very limited"", ""5"" : ""3"", ""2",2.84636,71.192957,0.208307,17.487159,15.325782,19.675058,22.505335,77.494663,0.035598,70.699465,29.300532,99.192906,0.807091,97.345845,0.073743,0.000155,0
306,Polygon,5,454,CA,Los Angeles, ,C19,C,7615,"{ ""2c"" : ""N/A 20 years"", ""1e"" : ""of subversive racial elements is a threat."", ""2d"" : ""N/A Poor to good"", ""71"" : ""7-1938"", ""4a"" : ""3"", ""72"" : ""51.09"", ""6"" : ""Limited and selective"", ""8"" : ""Terrain: Level to rolling; no construction hazards. Land improved",0.083549,56.101154,0.455421,23.224318,32.727381,4.579382,69.719038,30.280964,0.014686,92.730418,7.269584,99.941258,0.058744,94.149141,0.126959,0.000276,1
307,Polygon,1,455,CA,Los Angeles, ,C2,C,7816,"{ ""2"" : ""N/A 90"", ""2j"" : ""Fair N/A"", ""3"" : ""5 room $4000 15 Owner built"", ""2i"" : ""N/A N/A 2000-3500 1939 N/A"", ""2h"" : ""N/A N/A 2000-3500 N/A"", ""2g"" : ""N/A 1750-3000"", ""2f"" : ""80% N/A"", ""2e"" : ""N/A 98%"", ""2d"" : ""Fair to good N/A"", ""2c"" : ""8 years N/A"", ""2",5.200346,41.050044,0.224584,11.157547,63.808686,12.046519,43.081989,56.918017,0.067454,76.628845,23.371161,99.221207,0.778799,96.31945,0.057002,0.000178,0
