OBJECTID *,Shape *,Join_Count,TARGET_FID,state,city,name,holc_id,holc_grade,neighborho,area_descr,Black Population %,White Population %,Indigenous American %,Asian Population %,Hispanic or Latino Population %,% Below Poverty Line ,% Housing Units Owned,% Housing Units Rented,% Mobile Homes,% 1970-1979 or older,% 1980-1989 or newer,% With Complete Plumbing,% With Incomplete Plumbing,% Foreign Born,Shape_Length,Shape_Area,Indicator for Plumbing
785,Polygon,3,2426,IL,East St. Louis,"Fairmount City, E. St. Louis, Ill.",D15,D,4608,"{ ""2b"" : ""Frame "", ""2d"" : ""Fair "", ""4a"" : ""0"", ""4b"" : """", ""2e"" : "" 100%"", ""3"" : ""Single frame, 3-5 rm. $1000-2500 10-15 Owners"", ""2p"" : ""Static "", ""72"" : ""57.03"", ""0"" : ""Metropolitan St. Louis (East St. Louis Section)"", ""2c"" : "" 20 yrs."", ""10"" : """", ""2o""",88.447851,5.164976,0,1.21009,7.466975,27.250669,52.371236,47.628757,0.084843,90.245513,9.754481,84.713888,15.286105,99.999994,0.098036,0.000427,0
786,Polygon,5,2427,IL,East St. Louis,"Granite City, Ill.; E. St. Louis, Mo.",D2,D,4614,"{ ""5b"" : """", ""2e"" : ""100% "", ""9"" : ""Granite City, Ill., E. St. Louis, Mo. D-2 7-27-40 4th"", ""2f"" : "" 60%"", ""2c"" : "" 25 yrs."", ""1b"" : ""Laborers - clerks, etc."", ""2g"" : ""500-1600 -"", ""4a"" : ""0"", ""10"" : """", ""71"" : ""9"", ""72"" : ""60"", ""8"" : ""The area is about",18.679801,76.744988,0,0.323533,13.249382,29.508708,51.284912,48.715089,0,95.019693,4.980308,95.729274,4.270728,85.59688,0.10189,0.000122,0
787,Polygon,3,2428,IL,East St. Louis,"Granite City, Ill.; E. St. Louis, Ill.",D3,D,4619,"{ ""3"" : ""4 Single 4-6 rm. $5000 Owners"", ""2n"" : ""2's 8-15, 4's 8-15 0 8-25 0 July 1940"", ""2f"" : ""50% 30%"", ""2l"" : ""8-20 8-15"", ""6"" : ""Limited"", ""2i"" : ""July 1940 2000-3500 0,0  2's $2500, 4's 3000-6500 0"", ""71"" : ""9"", ""2c"" : ""20 yrs. 30 yrs."", ""5"" : ""4"",",10.690055,85.265406,0,0.305523,5.003486,12.627582,61.232774,38.767225,0,95.676665,4.323333,93.748455,6.251544,57.680643,0.086347,0.000097,0
788,Polygon,1,2429,IL,East St. Louis,"Granite City, Ill.; E. St. Louis, Ill.",D4,D,4620,"{ ""6"" : ""Limited - none"", ""9"" : ""8-6-40 D-4 4th Granite City, Ill., E. St. Louis, Ill."", ""8"" : ""This area is located west of the railroad tracks and as a whole is about the least desirable part of Granite City. It consists of many \""Jerry\"" built houses",9.497613,77.862676,0.257034,0.036921,13.335514,21.528455,76.751391,23.248614,11.296313,86.482968,13.517037,98.809252,1.190752,55.390686,0.091011,0.000164,0
789,Polygon,2,2430,IL,East St. Louis,"Madison, Ill.; E. St. Louis, Ill.",D5,D,4613,"{ ""5b"" : """", ""5a"" : ""0"", ""2"" : ""70 30"", ""5"" : ""4"", ""2k"" : ""Slowly up Static"", ""2l"" : ""10-20 6-20"", ""2n"" : ""6-25 0 uheated, 0 July 1940 15-25"", ""2i"" : ""3000-6000 0 600-3500 July 1940 0"", ""1c"" : ""Bulgarian, Macedonian 60"", ""2h"" : ""24 3000-6000 10 600-3500""",25.44555,71.531805,0.016305,0.219838,5.511227,53.642375,58.530833,41.469177,1.375159,83.17131,16.8287,91.78471,8.2153,47.700403,0.053766,0.000172,0
790,Polygon,2,2431,IL,East St. Louis,"Venice, Illinois; E. St. Louis, Ill.",D6,D,4611,"{ ""2d"" : ""Poor "", ""2a"" : ""Few Duplex Single 3-6 Room"", ""10"" : """", ""2"" : ""98 "", ""1e"" : ""Above"", ""2b"" : ""Frame "", ""2l"" : ""5-18 "", ""2f"" : ""60% "", ""2o"" : "" Good"", ""2n"" : ""July 1940  6-22 -0- "", ""2c"" : ""40-45 Years "", ""2k"" : ""Static "", ""1b"" : ""Laborers"", ""1a""",89.383912,6.544259,0,0,6.391072,31.711344,46.986227,53.013773,4.392805,74.883691,25.116309,90.510632,9.489368,0,0.091016,0.000118,0
791,Polygon,1,2432,IL,East St. Louis,"Brooklyn, E. St. Louis, Ill.",D7,D,4610,"{ ""6"" : ""None"", ""2"" : "" 100"", ""1c"" : ""- -"", ""71"" : ""9"", ""1d"" : ""100"", ""1e"" : ""-"", ""3"" : ""- - -"", ""2p"" : ""Static "", ""2o"" : ""Good "", ""2n"" : ""July 1940   0 10-15"", ""2m"" : ""  10-15 56"", ""2l"" : ""6-10 "", ""2k"" : ""Static "", ""0"" : ""Metropolitan St. Louis (East St",96.270994,2.55212,0,0,0.534948,49.426618,24.144977,75.855023,3.644386,74.623958,25.376042,95.834988,4.165012,44.079715,0.064427,0.000234,0
792,Polygon,1,2433,IL,East St. Louis,"National City, Ill.; E.. St. Louis, Ill.",D8,D,4609,"{ ""5a"" : ""0"", ""2i"" : ""July 1940 1600 -    "", ""2j"" : "" None"", ""2k"" : "" Static"", ""2l"" : "" "", ""2m"" : ""   "", ""2n"" : ""    July 1940"", ""2o"" : "" "", ""10"" : """", ""2f"" : ""All owned by National Stock Yards Company "", ""2e"" : "" 100%"", ""2p"" : "" "", ""5"" : ""4"", ""6"" : ""-"",",97.310003,2.647005,0,0,0.019542,53.511772,10.837894,89.162108,0.133135,72.095858,27.904143,99.847847,0.152154,1.610298,0.021431,0.000022,1
793,Polygon,6,2434,IL,East St. Louis,"E. St. Louis, Ill.",D9,D,4583,"{ ""6"" : ""Ltd. - 6%"", ""1b"" : ""Packing House employees and low bracket laborers"", ""1c"" : ""Polish-Hungarian 50"", ""9"" : ""4th 7/30/40 D-9 E. St. Loui, 111."", ""8"" : ""This area is near the dwontown section of East St. Louis and suffers from packing house oders",93.254594,1.636513,0,0,5.110794,18.872575,73.945018,26.054975,0,82.300449,17.699544,84.413206,15.586787,52.104918,0.077411,0.000212,0
794,Polygon,8,2435,IL,Joliet, ,A1,A,3470,"{ ""4"" : ""None."", ""7"" : ""$45 - $125 80 5,100 $6000-25000 3600-15000 4200-17500  1929 5,950 36 - 100 8,500 60 33 27 - 75 60% - 1932 70 $55 - 1929 44"", ""9b"" : ""Single family, $6000"", ""10a"" : ""Good"", ""5b"" : ""2500 - 3000"", ""6b"" : ""Older houses are frame and n",12.085264,73.5868,0.70393,0.838012,23.988172,9.592976,68.209894,31.790122,0.638975,91.755623,8.244393,99.684015,0.316002,80.537136,0.09427,0.000283,0
795,Polygon,2,2436,IL,Joliet, ,B1,B,3467,"{ ""11a"" : ""1 family, 5 room, $5000"", ""7"" : ""21-24 $35 - 40 - $37.50 33.75 31.50 - 36 1929 1932 80 - 4000 $5,000 4000  3000 60 22.5 3000 60 1929 90 $5,000"", ""5f"" : ""No"", ""12b"" : ""limited"", ""5a"" : ""Mixed business, mechanics, and clerical"", ""10c"" : ""Good"",",3.425578,63.080579,0,1.227193,48.99988,10.341734,80.897644,19.10236,0,86.417004,13.583,99.97454,0.025464,78.773862,0.027023,0.000037,1
796,Polygon,5,2437,IL,Joliet, ,B2,B,3472,"{ ""3"" : ""Have own sewer and water system."", ""2"" : ""Level, clay loan"", ""5g"" : ""-- Yes"", ""12a"" : ""ample"", ""9c"" : ""Fair"", ""10b"" : ""$45.00"", ""11a"" : ""1 family, 5-6 rooms, $6500 - substantial"", ""10c"" : ""Good"", ""6d"" : ""Good"", ""1"" : ""B Joliet, Illinois 2"", ""8c""",12.085264,73.5868,0.70393,0.838012,23.988172,9.592976,68.209894,31.790122,0.638975,91.755623,8.244393,99.684015,0.316002,80.537136,0.080232,0.000208,0
797,Polygon,6,2438,IL,Joliet, ,B3,B,3469,"{ ""5d"" : ""No --"", ""12b"" : ""limited"", ""12a"" : ""limited"", ""5e"" : ""No"", ""14"" : ""On Prairie Avenue and Raynor, and on Kelly, sewer and water faciltities are in and homes are of substantial character. There are many old frame homes interspersed throughout the",12.085264,73.5868,0.70393,0.838012,23.988172,9.592976,68.209894,31.790122,0.638975,91.755623,8.244393,99.684015,0.316002,80.537136,0.044584,0.000064,0
798,Polygon,7,2439,IL,Joliet, ,B4,B,3478,"{ ""2"" : ""Level of northwestern part of area from Douglas north and Center on east. From Hickory west to Center is sloping."", ""9b"" : ""Single 6 R. $3500"", ""6c"" : ""30 years"", ""12a"" : ""ample"", ""11b"" : ""None"", ""5e"" : ""None"", ""9c"" : ""Fair"", ""10c"" : ""Good"", ""13",12.085264,73.5868,0.70393,0.838012,23.988172,9.592976,68.209894,31.790122,0.638975,91.755623,8.244393,99.684015,0.316002,80.537136,0.060509,0.000099,0
799,Polygon,5,2440,IL,Joliet, ,B5,B,3476,"{ ""4"" : ""North of Washington to Jefferson from Garfield to Wilcox is a cemetery. Proximity to industrial district. Canal to east."", ""9a"" : ""Poor"", ""11a"" : ""1 family, brick, $6000"", ""10b"" : ""$35 - 40"", ""8b"" : ""98"", ""1"" : ""Joliet, Illinois 5 B"", ""12b"" : ""a",12.085264,73.5868,0.70393,0.838012,23.988172,9.592976,68.209894,31.790122,0.638975,91.755623,8.244393,99.684015,0.316002,80.537136,0.05037,0.0001,0
800,Polygon,6,2441,IL,Joliet, ,B6,B,3475,"{ ""5b"" : ""1800 --"", ""5f"" : ""None"", ""10a"" : ""Good"", ""2"" : ""Level -- except from Morgan Street south and Reed west which is rough and wooded."", ""5e"" : ""None"", ""6b"" : ""Brick and frame"", ""6d"" : ""Fair"", ""10c"" : ""Good"", ""11a"" : ""Single 6 room, $6500 few"", ""5g""",12.085264,73.5868,0.70393,0.838012,23.988172,9.592976,68.209894,31.790122,0.638975,91.755623,8.244393,99.684015,0.316002,80.537136,0.051229,0.000131,0
801,Polygon,3,2442,IL,Joliet, ,B7,B,3489,"{ ""2"" : ""Level."", ""9c"" : ""Good"", ""5c"" : ""None. --"", ""1"" : ""B 7 Joliet, Illinois"", ""3"" : ""Best east side residential property convenient to downtown business district."", ""6d"" : ""Fair"", ""8c"" : ""80"", ""9a"" : ""Good"", ""10b"" : ""$40"", ""8b"" : ""100"", ""5g"" : ""Stati",30.608719,35.978807,0.866889,0,60.023239,20.395428,52.092877,47.90712,0.627916,92.105146,7.894851,98.771277,1.22872,97.779765,0.024185,0.000028,0
802,Polygon,2,2443,IL,Joliet, ,B8,B,3471,"{ ""8b"" : ""100"", ""2"" : ""Level."", ""10c"" : ""Good"", ""10a"" : ""Good"", ""6c"" : ""8 years"", ""3"" : ""Bordering the best part of Joliet."", ""5e"" : ""None"", ""11a"" : ""2 single $5500"", ""11b"" : ""Mediocre"", ""5d"" : ""- None"", ""12a"" : ""limited"", ""1"" : ""Joliet, Illinois 8 B"", """,12.085264,73.5868,0.70393,0.838012,23.988172,9.592976,68.209894,31.790122,0.638975,91.755623,8.244393,99.684015,0.316002,80.537136,0.012555,0.000009,0
803,Polygon,6,2444,IL,Joliet, ,C1,C,3468,"{ ""11b"" : ""None"", ""5c"" : ""80 Polish and Slovanian"", ""5e"" : ""Yes"", ""1"" : ""Joliet, Illinois 1 C"", ""8c"" : ""80"", ""12a"" : ""limited"", ""12b"" : ""limited"", ""9c"" : ""Poor"", ""9a"" : ""Poor"", ""2"" : ""Clay and gravel. Level."", ""8b"" : ""98"", ""5b"" : ""1200 --"", ""5d"" : ""-- No",3.425578,63.080579,0,1.227193,48.99988,10.341734,80.897644,19.10236,0,86.417004,13.583,99.97454,0.025464,78.773862,0.130829,0.000347,1
804,Polygon,4,2445,IL,Joliet, ,C10,C,3486,"{ ""14"" : ""There are a few scattered brick homes in the vicinity between Jackson and Columbia on Landau and Henderson. From Jackson south there are city water and community sewers. \"" \"" north \"" \"" no city water or sewerage systems. A desirable section f",6.199451,43.101355,1.405169,0,89.351967,18.035602,53.321704,46.678297,0.242255,88.327662,11.672338,96.974204,3.025796,97.330693,0.037209,0.00006,0
805,Polygon,6,2446,IL,Joliet, ,C11,C,3488,"{ ""8a"" : ""90"", ""10c"" : ""Good"", ""5e"" : ""None"", ""15"" : ""August 15, 7 Ed Dailey. HOLC Service Dept. 10 years in real estate and brokerage business in Joliet."", ""12b"" : ""None - limited"", ""5f"" : ""Yes (few)"", ""5c"" : ""10 Italians and mixed"", ""11a"" : ""None"", ""5b",30.608719,35.978807,0.866889,0,60.023239,20.395428,52.092877,47.90712,0.627916,92.105146,7.894851,98.771277,1.22872,97.779765,0.053644,0.000112,0
806,Polygon,7,2447,IL,Joliet, ,C12,C,3490,"{ ""10a"" : ""Good"", ""6d"" : ""Poor"", ""8b"" : ""98"", ""3"" : ""Close to east side industries. Good schools."", ""6b"" : ""Frame"", ""14"" : ""At 2nd Avenue and Boulder, there is an apartment (brick) of 30 units (3 rooms). The recovery is better in the northeastern section",30.608719,35.978807,0.866889,0,60.023239,20.395428,52.092877,47.90712,0.627916,92.105146,7.894851,98.771277,1.22872,97.779765,0.061043,0.000068,0
807,Polygon,2,2448,IL,Joliet, ,C13,C,3492,"{ ""5e"" : ""None"", ""9a"" : ""Poor"", ""6a"" : ""Single 4-8 rooms"", ""10b"" : ""$30 - 50"", ""5f"" : ""Yes"", ""6c"" : ""15 years"", ""11a"" : ""Single 4 rooms, cement blocks"", ""1"" : ""C Joliet, Ill. 13"", ""6b"" : ""Frame on north & brick in extreme south"", ""7"" : "" 22.50-48.75 -- 1",36.575209,36.071418,1.485655,0.34021,21.088873,23.72525,39.402819,60.597182,0,74.489187,25.510814,100.000001,0,99.997303,0.043604,0.000049,1
808,Polygon,3,2449,IL,Joliet, ,C14,C,3493,"{ ""5f"" : ""Few"", ""13"" : ""Down"", ""1"" : ""14 Joliet, Ill. C"", ""6a"" : ""Single 3-5 rooms"", ""10b"" : ""$20"", ""5a"" : ""Laborers"", ""9b"" : """", ""5c"" : ""-- Few"", ""8b"" : ""95"", ""5g"" : ""No Static"", ""10a"" : ""Good"", ""8a"" : ""10"", ""8c"" : ""50"", ""6d"" : ""Poor"", ""12a"" : ""None"", """,45.131846,38.742394,6.997972,1.521298,24.239351,7.85124,67.355372,32.644628,0,86.170213,13.829787,100,0,100,0.029232,0.000031,1
809,Polygon,6,2450,IL,Joliet, ,C2,C,3479,"{ ""9c"" : ""Poor"", ""3"" : ""Have all utilities, close to schools, industry, and churches."", ""6d"" : ""Fair to poor"", ""2"" : ""Level, gravel subsoil, clay and stone."", ""14"" : ""An old neighborhood, very desirable for the present class of resident. Limited mortgage",19.773599,58.935943,0.724102,2.387818,39.757159,3.279038,68.899522,31.100472,0,89.562161,10.437833,99.79805,0.201943,96.753717,0.05907,0.000074,1
810,Polygon,7,2451,IL,Joliet, ,C3,C,3477,"{ ""15"" : ""August 14, 7 Ed Dailey, HOLC Service Dept. 10 years in real estate and brokerage business in Joliet."", ""1"" : ""C 3 Joliet, Illinois"", ""10a"" : ""Good"", ""10b"" : ""$20 - 25"", ""10c"" : ""Good"", ""11a"" : ""None"", ""11b"" : ""None"", ""12a"" : ""None"", ""12b"" : ""No",24.82195,46.322833,1.390368,0.407636,42.096912,15.37443,39.116888,60.883108,0,93.603642,6.396353,97.864338,2.135657,96.634937,0.068243,0.00008,0
811,Polygon,5,2452,IL,Joliet, ,C4,C,3474,"{ ""8c"" : ""70"", ""10a"" : ""Good"", ""9a"" : ""Poor"", ""1"" : ""C Joliet, Illinois 4"", ""6b"" : ""Frame - few brick"", ""15"" : ""August 14, 7 Ed Dailey, HOLC Service Dept. 10 years in real estate and brokerage busienss in Joliet."", ""14"" : ""From Midland west mostly Americ",12.97247,51.335435,0,0.527617,49.408007,13.256494,67.713285,32.286716,2.062048,87.589256,12.410745,99.293226,0.706775,87.365791,0.055509,0.000151,0
812,Polygon,5,2453,IL,Joliet, ,C5,C,3473,"{ ""7"" : ""1932 12.5  60 $2,500 -- 85 40 800- 1400 1000 -- 1929 $25 $20 - 30 50 1500 $2000-$3500 1929 10 - 15 17 - 25.250 1200- 2100 21.25"", ""14"" : ""There is a better demand for cheap homes than others, i.e. those selling for less than $3,000 and the recov",12.085264,73.5868,0.70393,0.838012,23.988172,9.592976,68.209894,31.790122,0.638975,91.755623,8.244393,99.684015,0.316002,80.537136,0.045982,0.000113,0
813,Polygon,3,2454,IL,Joliet, ,C6,C,3481,"{ ""9c"" : ""Poor"", ""6b"" : ""Frame"", ""1"" : ""Joliet, Ill. 6 C"", ""6a"" : ""Single 3-8 rooms, mostly small, however."", ""9b"" : ""--"", ""8c"" : ""80"", ""10c"" : ""Good"", ""14"" : ""6 or 7 negro families on Berry Street. Smoke from Illinois Coke plants very bad. That portion",54.558287,26.301403,0.065323,0.185194,27.034984,25.751366,54.430156,45.569839,0.79891,79.141263,20.858733,92.712147,7.287848,90.423061,0.110863,0.000272,0
814,Polygon,4,2455,IL,Joliet, ,C7,C,3495,"{ ""7"" : ""8 - 28  $3,000 1929 50 -- 10 $10 - 35 1932 600-3600 500-3000 -- 5 - 17.50 $1000-6000 80 50 1800 1500 1929 60 16 $20"", ""9b"" : ""Single $3000 or less"", ""5b"" : ""1500 --"", ""10c"" : ""Good"", ""15"" : ""Ed Dailey, HOLC Service Dept. 10 years in real estate",54.558287,26.301403,0.065323,0.185194,27.034984,25.751366,54.430156,45.569839,0.79891,79.141263,20.858733,92.712147,7.287848,90.423061,0.082384,0.000291,0
815,Polygon,2,2456,IL,Joliet, ,C8,C,3482,"{ ""10c"" : ""Good"", ""7"" : ""50 55 85 1500 60 11 5.50 - 22 -- 17 $2,500 1929 1250 8.50 - 34 1929  -- $10 - 40 600-4200 1932 $20 $1000-7000 500-3500"", ""6a"" : ""1 family 3-8 rooms, three 2-apt. units along Washington St, frame"", ""6d"" : ""Fair to bad"", ""10b"" : ""$",29.536444,49.759891,0.375808,0.324454,36.099682,16.175588,68.794219,31.205776,1.066049,88.741445,11.258551,94.096359,5.903637,97.299744,0.111095,0.000226,0
816,Polygon,4,2457,IL,Joliet, ,C9,C,3484,"{ ""9c"" : ""Poor"", ""8b"" : ""95"", ""8a"" : ""90"", ""10b"" : ""$35"", ""2"" : ""Level."", ""8c"" : ""80"", ""5a"" : ""Laborers, some business, few professional, etc."", ""9a"" : ""Poor"", ""4"" : ""Negroes to west of area and influx of foreigners from north."", ""5c"" : ""25 Mixed, Italia",6.199451,43.101355,1.405169,0,89.351967,18.035602,53.321704,46.678297,0.242255,88.327662,11.672338,96.974204,3.025796,97.330693,0.036655,0.00007,0
817,Polygon,4,2458,IL,Joliet, ,D1,D,3480,"{ ""5e"" : ""None"", ""15"" : ""7 August 13, Ed Dailey, HOLC Service Dept. 10 years in real estate and brokerage business in Joliet."", ""7"" : ""$1,500 9 - 18 5 - 10 13.5 1929 400-1000 --  50 90 600 40 7.5 750 1932 $15 1929 $1000-2500 500-1250 -- $10 - 20 50"", ""9c",26.722036,35.684149,0.104606,0.069269,40.116404,29.512141,39.007507,60.992483,0,90.428842,9.571148,98.711072,1.288918,93.741116,0.076843,0.000046,0
818,Polygon,5,2459,IL,Joliet, ,D2,D,3483,"{ ""5a"" : ""Laborers"", ""5d"" : ""2 Yes"", ""9a"" : ""Poor"", ""10a"" : ""Good"", ""10c"" : ""Good"", ""9b"" : ""$2,500"", ""11a"" : ""None"", ""3"" : ""Convenient to steel mill and Elgin, Joliet and Eastern Railroad. "", ""5f"" : ""Many"", ""5c"" : "" Slovanains, Polish, etc."", ""1"" : ""Joli",6.199451,43.101355,1.405169,0,89.351967,18.035602,53.321704,46.678297,0.242255,88.327662,11.672338,96.974204,3.025796,97.330693,0.04503,0.000081,0
819,Polygon,2,2460,IL,Joliet, ,D3,D,3485,"{ ""9c"" : ""None"", ""13"" : ""Down"", ""11a"" : ""None"", ""11b"" : ""None"", ""5c"" : ""Mixed 50"", ""8a"" : ""80"", ""9b"" : ""--"", ""15"" : ""August 16, Ed Dailey, HOLC Service Dept. 10 years in real estate and brokerage business in Joliet. 7"", ""9a"" : ""None"", ""14"" : ""Only paved",12.564679,39.563499,0.98396,0,82.383736,15.915774,48.327436,51.672569,0.251039,85.63368,14.366325,96.422822,3.577183,97.600985,0.027615,0.000032,0
820,Polygon,2,2461,IL,Joliet, ,D4,D,3496,"{ ""11b"" : ""None"", ""5d"" : ""No --"", ""5e"" : ""None"", ""5f"" : ""Few"", ""5g"" : ""Static No"", ""15"" : ""August 15, Ed Dailey, HOLC Service Dept. 10 years in real estate and brokerage business in Joliet. 7"", ""6a"" : ""Single 4-7 rooms"", ""5a"" : ""Laborers"", ""14"" : ""The on",22.399071,39.614732,6.154953,0.900378,59.907739,22.559393,48.687772,51.312229,3.770306,81.642391,18.357609,95.88725,4.112751,86.52877,0.050487,0.000047,0
821,Polygon,4,2462,IL,Joliet, ,D5,D,3498,"{ ""5e"" : ""Yes"", ""2"" : ""Level."", ""11a"" : ""None"", ""5d"" : ""Yes 20"", ""9c"" : ""Poor"", ""8c"" : ""70"", ""1"" : ""Joliet, Ill. D 5"", ""6a"" : ""Single 4-8 rooms"", ""5a"" : ""Laborers"", ""13"" : ""Dowh"", ""11b"" : ""None"", ""5g"" : ""No Static"", ""9a"" : ""Poor"", ""10b"" : ""$20"", ""6d"" : """,47.55188,38.351086,0.084517,0.106491,42.711443,23.850249,39.596805,60.403205,0.843802,91.988648,8.011361,97.295066,2.704943,98.433718,0.072452,0.000119,0
822,Polygon,4,2463,IL,Joliet, ,D6,D,3494,"{ ""3"" : ""Close to wallpaper mills."", ""11b"" : ""One"", ""4"" : ""Railroads, smoke from industries, no sewers or water, borders cemetery."", ""11a"" : ""None"", ""12a"" : ""None"", ""10c"" : ""Fair"", ""12b"" : ""None"", ""10b"" : ""$15"", ""13"" : ""Down"", ""10a"" : ""Good"", ""1"" : ""D Jo",45.131846,38.742394,6.997972,1.521298,24.239351,7.85124,67.355372,32.644628,0,86.170213,13.829787,100,0,100,0.047703,0.00012,1
823,Polygon,5,2464,IL,Joliet, ,D7,D,3491,"{ ""12b"" : ""None"", ""12a"" : ""None"", ""9b"" : ""--"", ""6d"" : ""Bad - fair"", ""2"" : ""Level."", ""1"" : ""Joliet, Ill. D 7"", ""6c"" : ""20 years"", ""6b"" : ""Frame"", ""4"" : ""Colored people, railroads, and smoke from industries."", ""3"" : ""None."", ""10a"" : ""Fair"", ""10b"" : ""$10"",",37.18926,34.98871,1.594336,0.227783,45.676391,20.122875,49.523798,50.476204,0.349806,88.396586,11.603416,99.27085,0.729152,98.458517,0.081715,0.000154,0
824,Polygon,4,2465,IL,Joliet, ,D8,D,3487,"{ ""9a"" : ""Poor"", ""6d"" : ""Fair"", ""2"" : ""Level."", ""15"" : ""August 16, Ed Dailey, HOLC Service Dept. 10 years in real estate and brokerage business in Joliet. 7"", ""8b"" : ""95"", ""5g"" : ""Static --"", ""5f"" : ""Few"", ""8c"" : ""50"", ""11b"" : ""None"", ""10c"" : ""Fair"", ""1""",6.199451,43.101355,1.405169,0,89.351967,18.035602,53.321704,46.678297,0.242255,88.327662,11.672338,96.974204,3.025796,97.330693,0.023777,0.000014,0
825,Polygon,4,2466,IL,Joliet, ,D9,D,3497,"{ ""10a"" : ""Fair"", ""1"" : ""9 Joliet, Ill. D"", ""9c"" : ""Poor"", ""6c"" : ""20 years"", ""5d"" : ""Yes 90"", ""9a"" : ""Poor"", ""12b"" : ""None"", ""8c"" : ""40"", ""11b"" : ""None"", ""11a"" : ""None"", ""4"" : ""Canal and Hickory Creek odors, chemical odors, railroads, colored people, et",47.55188,38.351086,0.084517,0.106491,42.711443,23.850249,39.596805,60.403205,0.843802,91.988648,8.011361,97.295066,2.704943,98.433718,0.250068,0.000647,0
826,Polygon,2,2467,IL,Peoria, ,A1,A,9050,"{ """" : """" }",2.981647,89.636507,0,1.256469,3.405723,5.125351,69.513688,30.486314,0.001206,89.343694,10.656308,95.201666,4.798335,85.328121,0.081969,0.000048,0
827,Polygon,2,2468,IL,Peoria, ,A2,A,9048,"{ """" : """" }",13.991024,77.007574,0,4.525962,5.362594,6.924138,59.920633,40.079372,0,90.074249,9.925756,100.000004,0,100.000004,0.03383,0.00005,1
828,Polygon,4,2469,IL,Peoria, ,A3,A,9045,"{ """" : """" }",19.549477,72.066574,0,1.195122,4.203053,9.317892,85.851459,14.148534,0.530406,96.920016,3.079977,98.980171,1.019823,49.324109,0.040849,0.000066,0
829,Polygon,3,2470,IL,Peoria, ,A4,A,9036,"{ """" : """" }",29.420822,67.609365,0,0,1.134748,23.328641,43.118971,56.881039,0,82.775148,17.224862,93.107685,6.892325,0,0.021714,0.000018,0
830,Polygon,3,2471,IL,Peoria, ,B1,B,9047,"{ """" : """" }",14.797061,70.415369,3.314781,1.306951,3.767956,6.738394,67.418015,32.581974,0,95.963521,4.036468,99.80645,0.193539,10.229171,0.014409,0.000011,1
831,Polygon,6,2472,IL,Peoria, ,B2,B,9044,"{ """" : """" }",19.549477,72.066574,0,1.195122,4.203053,9.317892,85.851459,14.148534,0.530406,96.920016,3.079977,98.980171,1.019823,49.324109,0.053572,0.000061,0
832,Polygon,3,2473,IL,Peoria, ,B3,B,9043,"{ """" : """" }",29.994758,65.325401,0,0.730387,2.178632,7.257524,81.277374,18.722627,0.85281,96.67706,3.322941,99.556315,0.443687,21.975807,0.029562,0.000026,0
833,Polygon,3,2474,IL,Peoria, ,B4,B,9040,"{ """" : """" }",19.464218,72.792122,0,2.882108,7.548887,22.203067,63.710586,36.2894,0.013504,93.383934,6.616052,97.444224,2.555762,88.469485,0.056664,0.000079,0
