OBJECTID *,Shape *,Join_Count,TARGET_FID,state,city,name,holc_id,holc_grade,neighborho,area_descr,Black Population %,White Population %,Indigenous American %,Asian Population %,Hispanic or Latino Population %,% Below Poverty Line ,% Housing Units Owned,% Housing Units Rented,% Mobile Homes,% 1970-1979 or older,% 1980-1989 or newer,% With Complete Plumbing,% With Incomplete Plumbing,% Foreign Born,Shape_Length,Shape_Area,Indicator for Plumbing
621,Polygon,4,4951,NJ,Bergen Co., ,C67,C,7424,"{ ""2g"" : ""7500-9500 6500-8000"", ""1b"" : ""White collar, executives, public servants, some squatters in northeast portion "", ""2e"" : ""98% 100%"", ""2f"" : ""60% 70%"", ""10"" : ""B-40"", ""2n"" : ""1939 - - 40 - 50  40 - 50 "", ""3"" : ""0 - -"", ""6"" : ""Difficult"", ""2l"" : ""4",5.168533,46.641342,0.682662,46.187163,6.140065,5.146395,81.636518,18.36348,0,34.879337,65.120661,98.594699,1.4053,93.652844,0.038728,0.000048,0
622,Polygon,4,4952,NJ,Bergen Co., ,C68,C,7425,"{ ""3"" : ""- 0 -"", ""2b"" : ""Frame "", ""2c"" : "" 25-30 yrs."", ""5a"" : ""0"", ""2e"" : ""95% "", ""2d"" : ""Fair "", ""2m"" : ""  none "", ""2p"" : ""Static "", ""9"" : ""C-68 Edgewater 3rd 2-1-39"", ""0"" : ""Bergen County, New Jersey"", ""10"" : ""B 41"", ""6"" : ""None"", ""1a"" : "" Yes "", ""5b""",5.168533,46.641342,0.682662,46.187163,6.140065,5.146395,81.636518,18.36348,0,34.879337,65.120661,98.594699,1.4053,93.652844,0.033793,0.000046,0
623,Polygon,3,4953,NJ,Bergen Co., ,C69,C,7335,"{ ""2a"" : ""6-7 rm singles 2-family-2 deckers 4-5 rm units"", ""2b"" : ""Frame Frame"", ""2i"" : ""1939 - - 5000-6500 3000-6000"", ""1a"" : ""Yes  "", ""5b"" : ""6"", ""10"" : ""B188"", ""1c"" : ""0 -"", ""71"" : ""9"", ""8"" : ""Hillside above meadows and marshes. Part of area is level",1.959244,70.978022,0.152044,16.410539,22.208243,7.753617,70.307522,29.692473,1.196117,90.351791,9.648204,99.508202,0.491793,94.072104,0.029339,0.000044,0
624,Polygon,5,4954,NJ,Bergen Co., ,C7,C,7296,"{ ""4b"" : ""19"", ""1e"" : ""None"", ""4a"" : ""11"", ""2k"" : "" Weak"", ""2c"" : ""20 yrs.  "", ""2"" : "" "", ""72"" : ""42.2"", ""1d"" : ""0"", ""9"" : ""C-7 Midland Park  3rd+ 2-1-39"", ""10"" : ""B135"", ""2g"" : ""4500-8000 "", ""71"" : ""9"", ""2i"" : ""1939  -6  4200-7500"", ""3"" : ""Slowly Single",0.458628,85.767238,0,11.598224,3.913592,2.160263,98.470124,1.529879,0,95.539133,4.460869,100.000002,0,89.722612,0.106454,0.000384,1
625,Polygon,3,4955,NJ,Bergen Co., ,C70,C,7338,"{ ""1d"" : ""0"", ""2d"" : ""Fair  "", ""2e"" : ""90% "", ""1e"" : ""No "", ""1b"" : ""Clerks, small business men, commuters"", ""1c"" : ""0 -"", ""2a"" : "" 5-6 rm singles & bungalows "", ""0"" : ""Bergen County, New Jersey"", ""2b"" : "" Frame "", ""10"" : ""B189"", ""1a"" : ""Yes  "", ""2"" : "" """,1.959244,70.978022,0.152044,16.410539,22.208243,7.753617,70.307522,29.692473,1.196117,90.351791,9.648204,99.508202,0.491793,94.072104,0.032824,0.000047,0
626,Polygon,5,4956,NJ,Bergen Co., ,C71,C,7331,"{ ""2a"" : ""5-6 rm singles 2-family"", ""8"" : ""A hill; highest portion along 2nd St. from which it slopes downward east and westward. Few shade trees along streets. South of Division St. is older and loss desirable. Small industries scattered throughout the",1.41305,80.783739,0.031294,9.951336,13.527137,4.20662,80.007258,19.992746,0,72.46367,27.536333,99.995353,0.004651,93.889668,0.040706,0.000087,1
627,Polygon,4,4957,NJ,Bergen Co., ,C72,C,7329,"{ ""5a"" : ""1"", ""0"" : ""Bergen County, New Jersey"", ""10"" : ""B 11"", ""1a"" : ""  Yes"", ""1b"" : ""Manual labor 80%, white collar 20%"", ""1c"" : ""80 German "", ""1d"" : ""0"", ""1e"" : ""No"", ""2"" : ""30 70"", ""2a"" : ""5-6 rm singles and bungalows 2-family"", ""2b"" : ""Frame Frame""",7.965469,70.453931,0,20.7964,7.16375,3.237499,45.319941,54.68007,2.983254,79.524224,20.475787,100.000011,0,99.858532,0.03705,0.000087,1
628,Polygon,6,4958,NJ,Bergen Co., ,C73,C,7340,"{ ""10"" : ""B126"", ""71"" : ""9"", ""2n"" : ""1939  40-50  -"", ""4a"" : ""79"", ""0"" : ""Bergen County, New Jersey"", ""72"" : ""57.5"", ""4b"" : ""235"", ""5"" : ""2"", ""2e"" : ""95% "", ""2i"" : "" 1939 4000-6000 - "", ""2d"" : ""Good "", ""8"" : ""Rolling and high in center along Stuyvesant A",1.959244,70.978022,0.152044,16.410539,22.208243,7.753617,70.307522,29.692473,1.196117,90.351791,9.648204,99.508202,0.491793,94.072104,0.113462,0.000216,0
629,Polygon,5,4959,NJ,Bergen Co., ,C74,C,7342,"{ ""2p"" : "" Firm or upward"", ""2c"" : ""Up to 6 yrs.  "", ""2d"" : "" Good"", ""2e"" : "" 98%"", ""2f"" : "" 75%"", ""2g"" : ""4200-7000 "", ""2h"" : ""4200-7000   -"", ""2i"" : ""4200-7000   1939 -"", ""1d"" : ""0"", ""2j"" : "" Fair "", ""1c"" : ""- 0"", ""1b"" : ""White collar, minor executives",0.106628,86.721421,0.051401,5.601786,17.846042,6.574717,69.273897,30.726093,0.708637,85.931566,14.068425,99.251129,0.748861,92.823157,0.052921,0.00008,0
630,Polygon,4,4960,NJ,Bergen Co., ,C75,C,7344,"{ ""2k"" : ""Firm Weak"", ""2j"" : ""Slight None"", ""8"" : ""Eastern and western extremities low, rising to a high point along Ridge Rd. Good view from center of area. Schools, high school and churches convenient. Cemetery borders area at northeast. Rail transport",2.222699,75.181369,0,5.665848,37.038503,8.699969,51.316105,48.683901,0,91.990232,8.009773,99.996228,0.003777,92.4767,0.075323,0.000128,1
631,Polygon,5,4961,NJ,Bergen Co., ,C8,C,7295,"{ ""2n"" : ""1939   -11 30-40"", ""2a"" : ""1-family 6-7 rm houses "", ""2l"" : "" 35-45"", ""2p"" : "" Static"", ""2d"" : "" Fair "", ""2c"" : "" 20-30 yrs. "", ""2m"" : ""  35-45 -"", ""2b"" : ""Frame  "", ""6"" : ""Limited"", ""4b"" : ""5"", ""1a"" : ""  Yes"", ""2k"" : ""Down "", ""4a"" : ""2"", ""5a""",0.458628,85.767238,0,11.598224,3.913592,2.160263,98.470124,1.529879,0,95.539133,4.460869,100.000002,0,89.722612,0.027477,0.000035,1
632,Polygon,4,4962,NJ,Bergen Co., ,C9,C,7292,"{ ""7"" : ""80%"", ""2"" : "" "", ""2h"" : ""0 4200-12,500  "", ""72"" : ""37.2"", ""2a"" : ""6-10 rm singles "", ""2e"" : ""95% "", ""1e"" : ""None"", ""10"" : ""B172"", ""9"" : ""3rd 2-1-39 C-9 Ridgewood "", ""71"" : ""9"", ""2d"" : "" Fair to good"", ""1d"" : ""0"", ""2o"" : ""Slight "", ""2m"" : ""  0 38",0.201845,83.140571,0.020433,14.707269,4.927929,8.992287,81.156616,18.843385,0,90.178513,9.821488,99.997818,0.002183,65.925556,0.024958,0.000032,1
633,Polygon,5,4963,NJ,Bergen Co., ,D1,D,7301,"{ ""6"" : ""None "", ""1b"" : ""Laborers"", ""2m"" : "" 22-38 - "", ""1a"" : "" Yes "", ""3"" : ""- 0 -"", ""2a"" : ""5-7 rm singles  "", ""1c"" : ""20 Italian"", ""2o"" : ""Poor "", ""2p"" : ""Weak "", ""2n"" : ""20-35  1939 -8 "", ""2l"" : ""22-38 "", ""2b"" : "" Frame "", ""1e"" : ""Some negroes comin",4.603746,81.520867,0.429785,10.166052,6.764622,7.240055,37.311695,62.688309,0,89.892177,10.107828,100.000004,0,88.667246,0.023219,0.000023,1
634,Polygon,2,4964,NJ,Bergen Co., ,D10,D,7346,"{ """" : """" }",1.630089,86.659245,0,1.024386,57.510422,6.731749,38.95664,61.043355,0,76.907848,23.092147,99.999995,0,90.182395,0.043331,0.000068,1
635,Polygon,3,4965,NJ,Bergen Co., ,D11,D,7419,"{ ""10"" : ""B118"", ""5"" : ""2"", ""0"" : ""Bergen County, New Jersey"", ""1b"" : ""Laborers"", ""2m"" : "" - 15-30 "", ""2b"" : ""Frame "", ""2h"" : ""  - 1000-3000"", ""1a"" : "" Yes "", ""5b"" : ""0"", ""2g"" : ""1000-3000 "", ""1e"" : ""No "", ""2a"" : ""4-6 rm singles and shacks "", ""6"" : ""None",1.025502,40.465881,0,52.377543,11.807019,1.298442,78.004052,21.99595,0,94.933767,5.066236,100.000002,0,95.594614,0.03053,0.000035,1
636,Polygon,3,4966,NJ,Bergen Co., ,D12,D,7429,"{ ""2o"" : ""Fair - up to $30  Fair - up to $30 "", ""4b"" : ""6"", ""1c"" : ""Italian 80"", ""1d"" : ""0"", ""2b"" : ""Frame Frame"", ""1e"" : ""No"", ""2j"" : ""No No"", ""2p"" : ""Static Static"", ""2i"" : ""1939 - 1500-5000 - 4000-8000"", ""2c"" : ""10-25 yrs.  10-25 yrs"", ""5a"" : ""0"", ""72",3.05653,51.270351,1.122504,42.438255,12.343617,6.16584,78.629156,21.370837,0.60638,52.638448,47.361545,98.472181,1.527811,94.715788,0.016507,0.000017,0
637,Polygon,1,4967,NJ,Bergen Co., ,D13,D,7325,"{ ""1e"" : ""No "", ""2g"" : ""2000-2800 2500-3800"", ""2"" : ""45 40"", ""2f"" : ""60% 60%"", ""2l"" : ""15-25 15-25"", ""2j"" : ""None Poor"", ""2i"" : ""2200-3200 1939 2700-4000 - -"", ""6"" : ""Very limited "", ""2b"" : ""Frame  Frame "", ""3"" : ""- 0 -"", ""72"" : ""65.2"", ""9"" : ""4th D-13 4",3.660306,90.841124,0.037501,2.483095,14.321765,9.711173,47.862636,52.137358,0.14321,84.279278,15.720716,99.999994,0,95.866501,0.082321,0.000186,1
638,Polygon,3,4968,NJ,Bergen Co., ,D14,D,7327,"{ ""2i"" : ""1000-4500  -  1939"", ""10"" : ""B140"", ""1a"" : "" Yes "", ""5a"" : ""0"", ""5b"" : ""3"", ""9"" : ""Moonachie 4-1-39 D-14 4th"", ""6"" : ""None"", ""1b"" : ""Mill workers and laborers"", ""2l"" : "" 15-40"", ""2e"" : ""95% "", ""2m"" : ""15-40  - "", ""2d"" : "" Fair to poor"", ""4a"" :",2.438611,85.097675,0.335515,2.199639,54.207497,7.757552,41.684457,58.315547,0.001104,78.810534,21.18947,100.000004,0,90.586503,0.037151,0.000073,1
639,Polygon,6,4969,NJ,Bergen Co., ,D15,D,7426,"{ ""2l"" : ""20-40 "", ""4a"" : ""6"", ""1a"" : ""Yes  "", ""71"" : ""9"", ""8"" : ""Hillside and hilltop. Very high. From 13th St. is a descent steeply to eastward into a brush-grown gully. More gradual slope from 13th westward to Bergen Ave. Thence a steep drop to Route",1.123555,61.922607,1.243972,31.54325,25.855163,7.504022,63.301112,36.698899,1.340218,86.014849,13.985163,98.898267,1.101745,95.893854,0.035855,0.000065,0
640,Polygon,4,4970,NJ,Bergen Co., ,D16,D,7438,"{ ""0"" : ""Bergen County, New Jersey"", ""2b"" : ""Brick  Frame"", ""4a"" : ""2"", ""5"" : ""2"", ""1d"" : """", ""5a"" : ""0"", ""5b"" : ""0"", ""1b"" : ""Laborers"", ""2g"" : "" 2500-8000"", ""6"" : ""None"", ""1c"" : ""Italian 90"", ""2c"" : ""10-25 yrs. 15-25 yrs."", ""71"" : ""9"", ""72"" : ""56.3"", ""1",8.370853,44.317606,0.00203,8.838971,58.872875,12.973748,23.391365,76.60863,0,84.842595,15.157401,99.986771,0.013225,98.230509,0.018277,0.000009,1
641,Polygon,3,4971,NJ,Bergen Co., ,D17,D,7441,"{ ""6"" : ""Limited"", ""9"" : ""4th+  Cliffside Park (East Hudson Heights) D-17 4-1-39"", ""0"" : ""Bergen County, New Jersey"", ""71"" : ""9"", ""2f"" : ""70% 60%"", ""4a"" : ""8"", ""2c"" : ""10-20 yrs 10-20 yrs"", ""2h"" : ""4000-8000 0 - 3000-7000"", ""2e"" : ""90% 80%"", ""2k"" : ""Stat",8.370853,44.317606,0.00203,8.838971,58.872875,12.973748,23.391365,76.60863,0,84.842595,15.157401,99.986771,0.013225,98.230509,0.013194,0.000008,1
642,Polygon,3,4972,NJ,Bergen Co., ,D18,D,7333,"{ ""2g"" : "" 2800-4500"", ""2h"" : ""-   2800-4500"", ""1e"" : ""No "", ""9"" : ""D-18 Rutherford 4th 4-1-39"", ""2i"" : "" 1939  10 3000-5000"", ""2e"" : ""95% "", ""2a"" : "" 6-rm singles "", ""2j"" : ""None  "", ""2d"" : ""Fair  "", ""2k"" : "" Weak "", ""1d"" : ""15"", ""0"" : ""Bergen County, N",1.959244,70.978022,0.152044,16.410539,22.208243,7.753617,70.307522,29.692473,1.196117,90.351791,9.648204,99.508202,0.491793,94.072104,0.024789,0.000016,0
643,Polygon,1,4973,NJ,Bergen Co., ,D19,D,7326,"{ ""8"" : ""Flat and low along the river, rising slightly to the east toward Paterson Avenue. Carleton Hill R.R. station 5 minutes walk. Bus line along Paterson Ave. which is the main thoroughfare and carries heavy traffic. 35 minutes by rail to downtown Ne",0.777792,62.594682,2.682041,29.905803,12.235819,6.593093,37.474141,62.525859,0,80.851271,19.148729,100,0,87.785068,0.032277,0.000034,1
644,Polygon,2,4974,NJ,Bergen Co., ,D2,D,7376,"{ ""2b"" : ""Frame "", ""5"" : ""2"", ""1a"" : ""  Yes"", ""1b"" : ""Servants, laborers, gardeners"", ""2n"" : ""-  10-20 1939 "", ""2i"" : "" 1750-2000 1939 - "", ""4b"" : ""5"", ""2d"" : "" Poor "", ""72"" : ""55.3"", ""1c"" : ""- 0"", ""3"" : ""0 - -"", ""0"" : ""Bergen County, New Jersey"", ""2o"" :",3.492857,73.228451,0.322442,15.145629,14.089036,5.62402,50.388333,49.611663,0,76.756004,23.243992,99.999996,0,98.503112,0.057933,0.00015,1
645,Polygon,4,4975,NJ,Bergen Co., ,D20,D,7332,"{ ""2h"" : ""- - 2000-6000 4000-5500"", ""2f"" : ""65% 60%"", ""2g"" : ""4000-5500 2000-6000"", ""2c"" : ""20 yrs. 20 yrs."", ""72"" : ""45"", ""2"" : ""20 80"", ""1b"" : ""Laborers, clerks, some commuting white collar"", ""2i"" : ""1939 - - 4000-5500 2000-6000"", ""1e"" : ""No"", ""5a"" : """,0.923487,86.039483,0,10.648897,11.782143,5.502976,72.248135,27.751865,0,90.786433,9.213566,97.44488,2.55512,98.989361,0.045255,0.000049,0
646,Polygon,5,4976,NJ,Bergen Co., ,D21,D,7334,"{ ""2a"" : ""2-family 4-5 rm units 4-7 rm singles"", ""0"" : ""Bergen County, New Jersey"", ""10"" : ""B 38 "", ""1a"" : ""Yes  "", ""1b"" : ""Artisans, mechanics, very few commuters"", ""1c"" : ""Italian 50"", ""1d"" : ""7"", ""1e"" : ""No"", ""2"" : ""60 40"", ""2b"" : ""Frame Frame"", ""2c""",1.919286,63.943264,0.124574,24.794794,25.396785,3.682497,57.499643,42.500355,0,82.820288,17.17971,98.357905,1.642093,94.739759,0.037943,0.000069,0
647,Polygon,8,4977,NJ,Bergen Co., ,D22,D,7439,"{ ""9"" : ""4th Fairview D-22 1-1-39"", ""3"" : ""4 Slowly 1-family 6 rms $6000"", ""71"" : ""9"", ""0"" : ""Bergen County, New Jersey"", ""72"" : ""56.1"", ""10"" : ""B 64"", ""2n"" : ""25 - 40  1939 - - 30 - 50 "", ""2j"" : ""Up to $4500 Slight $7000 Slight"", ""4b"" : ""135"", ""2l"" : ""3",5.373844,67.92489,1.511316,4.303912,26.233625,4.848824,54.28145,45.718549,0,81.215677,18.784322,99.999999,0,94.808378,0.109894,0.000185,1
648,Polygon,3,4978,NJ,Bergen Co., ,D23,D,7341,"{ ""2p"" : ""Firm "", ""10"" : ""B127"", ""2e"" : ""95% "", ""1e"" : ""No "", ""9"" : ""Lyndhurst 4th 4-1-39 D-23"", ""71"" : ""9"", ""2g"" : ""2400-4300 "", ""8"" : ""Slopes west toward the river. Some brush, scrub timber in parts. Lot of grape vines in area- planted by Italian resid",0.106628,86.721421,0.051401,5.601786,17.846042,6.574717,69.273897,30.726093,0.708637,85.931566,14.068425,99.251129,0.748861,92.823157,0.038811,0.000081,0
649,Polygon,4,4979,NJ,Bergen Co., ,D24,D,7339,"{ ""5"" : ""2"", ""2o"" : ""Poor Poor"", ""2n"" : ""1939 20-30 - 25-35 -"", ""71"" : ""9"", ""2p"" : ""Static Static"", ""72"" : ""57.5"", ""2h"" : ""- 4000-5000 2000-4500 -"", ""1a"" : ""Yes  "", ""2"" : ""25 75"", ""8"" : ""Hillside overlooking meadows and railroad. Part sparsely built up-",1.959244,70.978022,0.152044,16.410539,22.208243,7.753617,70.307522,29.692473,1.196117,90.351791,9.648204,99.508202,0.491793,94.072104,0.070699,0.000092,0
650,Polygon,3,4980,NJ,Bergen Co., ,D25,D,7343,"{ ""1c"" : ""Italian 80"", ""71"" : ""9"", ""2m"" : "" 20-30 - "", ""2d"" : "" Fair and poor"", ""72"" : ""65.1"", ""1b"" : ""Laborers and mill hands "", ""2o"" : ""Slight "", ""8"" : ""High, overlooking the Passaic River. Treeless. Along River Rd. are scattered 2nd hand truck yards,",0.166089,86.202706,0,3.48715,23.942073,3.06069,51.996165,48.00382,0,91.470727,8.529259,99.999986,0,97.012746,0.034033,0.000065,1
651,Polygon,6,4981,NJ,Bergen Co., ,D3,D,7305,"{ ""2a"" : "" 5-7 rm singles"", ""2j"" : ""None "", ""0"" : ""Bergen County, New jersey"", ""8"" : ""A narrow strip of rather low land lying along the east side of the railroad. Nearly level. Marked by obsolescence, antiquated architecture, poor maintenance and a low g",2.210257,87.386989,0.398221,7.147598,2.724835,3.456206,97.112498,2.887501,0,85.358815,14.641184,99.637684,0.362315,94.635355,0.02977,0.000029,0
652,Polygon,4,4982,NJ,Bergen Co., ,D4,D,7347,"{ ""1b"" : ""Laborers"", ""71"" : ""9"", ""2"" : "" "", ""5b"" : ""32"", ""2p"" : "" Firm"", ""2a"" : ""4-5 rm singles "", ""2b"" : "" Frame"", ""2c"" : "" 20-35 yrs. "", ""1c"" : ""95 Italian"", ""6"" : ""None"", ""2d"" : "" Fair to poor"", ""5a"" : ""4"", ""5"" : ""2"", ""2e"" : "" 95%"", ""4b"" : ""63"", ""2l""",14.042997,50.689888,0,21.489592,40.768473,13.760818,35.475721,64.524276,0.0138,71.667017,28.332981,97.673832,2.326165,95.679658,0.105612,0.00022,0
653,Polygon,7,4983,NJ,Bergen Co., ,D5,D,7353,"{ ""2n"" : ""0 1939 20-35  "", ""5a"" : ""1"", ""2m"" : ""20-35 10  "", ""2l"" : "" 18-32"", ""6"" : ""None"", ""1e"" : ""No"", ""4a"" : ""5"", ""1d"" : ""95"", ""1a"" : ""Yes  "", ""4b"" : ""70"", ""2d"" : ""Poor "", ""2e"" : "" 100%"", ""2"" : "" "", ""2i"" : ""12   2500-5000 1939"", ""1c"" : "" 0"", ""3"" : ""0 -",25.63627,48.005291,0.016269,13.896502,15.865641,5.204221,68.383056,31.616942,0.055079,78.153422,21.846576,99.881464,0.118535,96.206194,0.029525,0.000043,1
654,Polygon,5,4984,NJ,Bergen Co., ,D6,D,7401,"{ ""1b"" : ""Servants, laborers, mill workers"", ""3"" : ""- - 0"", ""1c"" : ""Italian 15"", ""1d"" : ""85"", ""0"" : ""Bergen County, New Jersey "", ""2p"" : ""Firm "", ""2o"" : ""Fair "", ""2c"" : ""20-30 yrs. "", ""2n"" : "" 1939  - 10 - 30 "", ""2m"" : ""10 - 30  -  "", ""2l"" : ""10 - 30  "",",3.65309,77.603272,0.022631,14.361345,9.501712,3.3305,77.41582,22.584173,0,77.845558,22.154435,99.644169,0.355824,95.38309,0.087772,0.000166,0
655,Polygon,2,4985,NJ,Bergen Co., ,D7,D,7320,"{ ""1b"" : ""Laborers, mill hands, needle workers"", ""2a"" : ""5-6 rm singles "", ""72"" : ""53.4"", ""71"" : ""9"", ""2f"" : "" 70%"", ""5b"" : ""15"", ""5"" : ""2"", ""8"" : ""High and rolling - a ridge sloping downward to west and south. Houses poor architecturally and with no set",8.332376,69.653025,0,2.772062,39.48464,14.583801,44.430486,55.569528,0,87.506719,12.493295,99.875675,0.124339,93.16174,0.058988,0.000144,1
656,Polygon,3,4986,NJ,Bergen Co., ,D8,D,7321,"{ ""1a"" : ""Yes  "", ""9"" : ""3-1-39 Lodi D-8 4th"", ""2c"" : ""30-40 yrs.  30-40 yrs. "", ""4a"" : ""36"", ""2a"" : ""2-family, 3,4,5 rm units- 2 dockers 4-6 rm bungalows"", ""2o"" : ""Fair Fair"", ""2b"" : ""Frame Frame and brick "", ""2j"" : ""None None"", ""2g"" : ""2400-6500 1200-5",10.897728,71.594107,0.079429,8.520721,34.624321,10.439441,39.301463,60.698537,1.319194,80.771401,19.228599,98.085897,1.914103,93.603752,0.124998,0.000304,0
657,Polygon,5,4987,NJ,Camden,"Merchantville
",A1,A,6195,"{ ""9a"" : ""Peer"", ""12b"" : ""Ample"", ""5c"" : "" None"", ""12a"" : ""Ample"", ""1"" : ""A-1 Merchantville, N.J. First"", ""11a"" : """", ""7"" : ""65% $15000-$40000 $20,000 100% $80-$200 $100 100% $10000-$20000 $12,500 $40-$100 $50 50% $12000-$25000 $15,000 75% $50-$125 $60 6",16.377265,60.402156,0.000453,3.694851,25.443273,12.804795,71.961202,28.0388,0,88.318376,11.681626,95.332558,4.667445,85.089107,0.067113,0.00013,0
658,Polygon,2,4988,NJ,Camden,"Collingswood
",A2,A,6174,"{ ""9b"" : ""$15000-$25000"", ""11a"" : """", ""5d"" : ""No "", ""9c"" : ""Poor"", ""12b"" : ""Ample"", ""5g"" : "" "", ""11b"" : ""None"", ""10c"" : ""Good"", ""8a"" : ""85%"", ""8b"" : ""95%"", ""2"" : ""Level land, containing large houses on large plottages with spacious lawns and a good degre",18.071916,74.977092,0,3.102924,7.648383,14.499295,60.222524,39.777473,0,94.499164,5.500833,99.999997,0,81.059132,0.018659,0.000014,1
659,Polygon,2,4989,NJ,Camden,"Camden - Fairview
",A3,A,6171,"{ ""5c"" : ""10% Polish"", ""9a"" : ""Good"", ""6b"" : ""Brick "", ""6d"" : ""Good "", ""12a"" : ""Ample"", ""5f"" : ""Very few"", ""12b"" : ""Ample"", ""5d"" : "" No "", ""2"" : ""Level and containing small, brick dwellings of pleasing English architectural design"", ""14"" : ""Complete sect",59.972914,21.791248,0.347101,0,33.469484,35.082712,44.502137,55.497868,1.740843,90.137719,9.862285,94.445479,5.554525,50.987086,0.041811,0.000066,0
660,Polygon,3,4990,NJ,Camden,"Haddonfield
",A4,A,6178,"{ ""10c"" : ""Good"", ""5a"" : ""Executive & Professional"", ""8c"" : ""85%"", ""5g"" : "" "", ""11a"" : ""Singles"", ""12a"" : ""Ample"", ""10b"" : ""$75-$100"", ""12b"" : ""Ample"", ""10a"" : ""Good"", ""3"" : ""Zoning restrictions, near community shopping center and good transportation."",",0.619544,93.030218,0,0.922991,6.443475,4.782141,81.865523,18.134486,0.31182,86.287397,13.712611,98.805231,1.194778,71.765877,0.09492,0.000219,0
661,Polygon,2,4991,NJ,Camden,"Pensauken Township - Delaware Gardens
",B1,B,6193,"{ ""9b"" : ""$4500-$5000"", ""5c"" : ""None "", ""5d"" : "" No"", ""3"" : ""Close proximity to city of Camden and Philadelphia, good transportation"", ""6d"" : ""Good"", ""6b"" : ""Frame & Stucco"", ""5b"" : ""$2000-$3000"", ""15"" : ""See explanation 7 May 6"", ""5f"" : ""None"", ""7"" : ""1",29.608593,34.340065,0.334464,9.988186,44.929134,20.723478,69.825592,29.8725,0,91.989427,7.708665,99.698092,0,76.564977,0.044394,0.000104,1
662,Polygon,3,4992,NJ,Camden,Haddon Twp. - Westmont,B10,B,6176,"{ ""8a"" : ""80"", ""6c"" : ""20 yrs."", ""5e"" : ""None"", ""12a"" : ""Ample"", ""13"" : ""Static"", ""6d"" : ""Good"", ""5g"" : "" "", ""10a"" : ""Good"", ""8b"" : ""100"", ""5d"" : "" No"", ""8c"" : ""80"", ""3"" : ""Excellent shopping center, good bus transportation and all major improvements"", """,2.080186,92.905794,0,0.808186,5.366869,7.000505,86.568988,13.431008,0.100444,91.397336,8.60266,99.944363,0.055633,90.328609,0.103412,0.000218,1
663,Polygon,1,4993,NJ,Camden,Ellisburg - Erlton Section,B11,B,6182,"{ ""5g"" : "" "", ""5e"" : ""None"", ""8a"" : ""75"", ""6a"" : ""Detached one family"", ""9c"" : ""Poor"", ""14"" : ""Near Rural area where low land values prevail"", ""5c"" : "" None"", ""3"" : ""Near Collingswood and near Haddonfield and enjoying their conveniences. Located on a mai",0.70664,92.896594,0,4.765759,2.437885,0.292793,93.179466,6.820531,0,96.579668,3.420329,99.999997,0,90.91261,0.035151,0.000054,1
664,Polygon,2,4994,NJ,Camden,"Gloucester
",B12,B,6170,"{ ""8c"" : ""70"", ""1"" : ""Second Gloucester, N.J. B-12"", ""2"" : ""The only section of the town remaining at all desirable. Land is low and flat. "", ""8b"" : ""100"", ""3"" : ""Excellent transportation - reasonable rates proximity to Camden and Philadelphia"", ""8a"" : """,17.718236,62.834914,0,7.346586,4.926534,3.777778,70.222218,29.777776,0,99.999994,0,89.285709,10.714285,0,0.014662,0.000014,0
665,Polygon,3,4995,NJ,Camden,"Haddonfield
",B13,B,6177,"{ ""5f"" : ""Few"", ""9c"" : ""Poor"", ""5b"" : ""1,500-5,000"", ""14"" : """", ""1"" : ""Second B-13 Haddonfield N.J."", ""2"" : ""A small, quiet and attractive country town located in rolling terrain."", ""9b"" : ""$4,500-6,500"", ""7"" : ""$65 70 35-60 1937 45 3,500-9,500 4,500 110",0.619544,93.030218,0,0.922991,6.443475,4.782141,81.865523,18.134486,0.31182,86.287397,13.712611,98.805231,1.194778,71.765877,0.100801,0.00039,0
666,Polygon,2,4996,NJ,Camden,"Brooklawn
",B14,B,6167,"{ ""1"" : ""Brooklawn, N.J. Second B-14"", ""2"" : ""Low level land with irregular plat lines due to lay-out of borough."", ""5b"" : ""1,200-2,500"", ""8a"" : ""90"", ""10c"" : ""Good"", ""9c"" : ""Fair"", ""15"" : ""See explanation May 6, 1937 "", ""8b"" : ""97"", ""5c"" : "" None"", ""3""",9.7129,81.424464,0,3.957571,8.765405,6.182682,81.735369,18.264631,0,97.808221,2.191779,89.790744,10.209256,70.324461,0.042065,0.000065,0
667,Polygon,6,4997,NJ,Camden,"Haddon Heights
",B15,B,6179,"{ ""10c"" : ""Good"", ""9c"" : ""Poor"", ""9b"" : ""$6,500-8,000"", ""4"" : ""None"", ""7"" : ""80 6,000-15,000 8,000 $50-80 60 1934 4,000-7,500 110 5,000 60 35-50 1928 115 40 65 1928 85 1937 50 5,000-10,000 6,500 45-65"", ""9a"" : ""Poor"", ""2"" : ""Rolling land containing many",0.619544,93.030218,0,0.922991,6.443475,4.782141,81.865523,18.134486,0.31182,86.287397,13.712611,98.805231,1.194778,71.765877,0.175108,0.000495,0
