OBJECTID *,Shape *,Join_Count,TARGET_FID,state,city,name,holc_id,holc_grade,neighborho,area_descr,Black Population %,White Population %,Indigenous American %,Asian Population %,Hispanic or Latino Population %,% Below Poverty Line ,% Housing Units Owned,% Housing Units Rented,% Mobile Homes,% 1970-1979 or older,% 1980-1989 or newer,% With Complete Plumbing,% With Incomplete Plumbing,% Foreign Born,Shape_Length,Shape_Area,Indicator for Plumbing
523,Polygon,6,1626,GA,Savannah, ,B8,B,8673,"{ ""1"" : ""This is a high class desirable white section and is inhabited by high class white people. The improvements in this section are one and two-story brick veneer and frame single houses, ranging in age from 8 to 20 years, with the majority in a good",2.739517,86.086901,0.022231,1.973998,4.848408,6.551869,65.605232,34.394767,0.016068,92.854701,7.145298,99.307155,0.692844,52.515661,0.041962,0.000098,0
524,Polygon,3,1627,GA,Savannah, ,B9,B,8671,"{ ""1"" : ""Property in this section is known as Parkside and is high class white property, with racial restrictions still in effect in most of the section. The inhabitants of this section are middle class white people, who occupy one and two story frame an",2.739517,86.086901,0.022231,1.973998,4.848408,6.551869,65.605232,34.394767,0.016068,92.854701,7.145298,99.307155,0.692844,52.515661,0.031726,0.000061,0
525,Polygon,1,1628,GA,Savannah, ,C12,C,8691,"{ ""1"" : ""The northwestern portion of this section is known as West Savannah and most of the section is low-lying industrial property, containing the Union Station, railroad sidings, shops and garbage dumps, with canals intersecting the central portion. I",37.872914,55.269589,0,3.275751,10.57895,58.074151,37.746111,62.253889,0.004861,54.426055,45.573946,99.879228,0.120772,69.481286,0.036019,0.000066,1
526,Polygon,3,1629,GA,Savannah, ,C13,C,8674,"{ ""1"" : ""This section is very spotted and principally home-owner, white and negro property. The section is inhabited by low grade white and negro families. The buildings are one story frame residences, ranging in age from 10 to 40 years, with the white p",2.355518,94.404836,0,0.092176,1.309729,1.725067,73.982731,26.017274,0,93.766583,6.233423,97.793746,2.206259,28.371747,0.015925,0.000016,0
527,Polygon,12,1630,GA,Savannah, ,C14,C,8690,"{ ""1"" : ""This is the largest, most densely populated section on the Realty Area Map and represents many grades of property. Generally speaking, the section as a whole is very spotted, white and negro property, and the average inhabitant of this section i",94.553203,3.515084,0,1.298364,0.443344,19.605338,35.82186,64.17814,0.701695,79.236989,20.763011,96.418778,3.581222,31.393753,0.162119,0.00037,0
528,Polygon,6,1631,GA,Savannah, ,C15,C,8669,"{ ""1"" : ""The northeastern portion of this section is known as Wagner Heights and is restricted to white owners. The section houses principally home-owners, the same being third class white and second class negroes. The predominant type of building in thi",57.78901,39.776729,0.000236,0,2.16558,18.663701,38.413324,61.586687,0,77.227468,22.772544,98.907062,1.092949,78.733036,0.019929,0.000019,0
529,Polygon,3,1632,GA,Savannah, ,D16,D,8685,"{ ""1"" : ""Property in this area is classified as slum property, and the section is known as Yamacraw. It is adjacent to railroad yards, sidings, shops, drainage canals and steamship lines. The houses are occupied by the lowest class negro tenants and the",57.170391,28.672358,0,3.809036,6.777471,79.268938,0.321714,99.639509,1.374544,89.837503,10.123719,99.95208,0.009142,80.056972,0.023699,0.000034,1
530,Polygon,2,1633,GA,Savannah, ,D17,D,8686,"{ ""1"" : ""This section is known as Frogtown and is identical in all respects with the Yamacraw Section (#16). This section also offers and admirable site for a slum-clearance low-cost negro housing project. Fortunately, the H. O. L. C. has made no loads i",37.476711,55.636048,0,3.301502,10.622729,58.229822,37.66691,62.333091,0,54.175845,45.824155,100.000001,0,69.571762,0.015083,0.000009,1
531,Polygon,3,1634,GA,Savannah, ,D18,D,8688,"{ ""1"" : ""This section was formerly good, high-class white property, but is now rapidly declining and is also changing from a home-owner section to a rental section. Property in this section is occupied by low class whites and some second class negroes. T",29.943563,66.949506,0,1.429095,4.569408,27.35031,34.437924,65.562075,2.700955,84.498879,15.50112,98.210597,1.789402,85.228115,0.018203,0.000013,0
532,Polygon,6,1635,GA,Savannah, ,D19,D,8675,"{ ""1"" : ""This section is principally negro home-owner property and the residences are occupied by second class negroes and a few second class whites in the northern portion of the section. The buildings are principally one story frame negro houses and a",93.100902,3.728374,0.039434,0.014716,2.930719,34.92139,43.735324,56.264674,2.151639,99.30653,0.693469,93.720813,6.279186,98.449528,0.041257,0.000051,0
533,Polygon,5,1636,GA,Savannah, ,D20,D,8682,"{ ""1"" : ""Property in this section is high ground, is adjacent to the Atlantic Coast Line Railroad yards and is occupied by negro tenants rather than home-owners. These tenants are second class negroes and there are also a few second class whites in the w",65.382888,30.222688,0.081062,2.183442,2.33036,47.22812,22.156541,77.843469,0.542625,87.158499,12.841512,96.919252,3.080759,48.369859,0.038565,0.000035,0
534,Polygon,5,1637,GA,Savannah, ,D21,D,8681,"{ ""1"" : ""Land in this section is high, dry ground. The section is occupied exclusively by second class negro tenants who live in one and two story frame dwellings, ranging in age from 15 to 30 years old, most of which are in poor repair. There is no shif",87.154306,11.736064,0,0.191516,0,37.190055,34.58989,65.410096,0,78.585439,21.414546,94.634049,5.365936,95.83137,0.021776,0.000019,0
535,Polygon,4,1638,GA,Savannah, ,D22,D,8683,"{ ""1"" : ""This section is known as Jones Field and is high ground, adjoining low land subject to overflow, tenanted by the poorest class negroes, who live in one story frame row houses and tin shacks of a make-shift nature. The row houses range in age fro",91.420534,6.188467,0,0.421941,0,31.17284,20.679012,79.320988,0,70.25,29.75,94.25,5.75,100,0.024133,0.000026,0
536,Polygon,4,1639,GA,Savannah, ,D23,D,8684,"{ ""1"" : ""Land in this section is high ground and joins almost immediately the business section of Savannah. The inhabitants are the poorest class white and a few negro tenants, occupying two-story frame houses which range in age from 30 to 50 years and w",57.170391,28.672358,0,3.809036,6.777471,79.268938,0.321714,99.639509,1.374544,89.837503,10.123719,99.95208,0.009142,80.056972,0.031779,0.000029,1
537,Polygon,11,1640,GA,Savannah, ,E24,E,9576,"{ ""1"" : ""Land in this area is high ground and is well laid out into streets and parks. The section includes most of the wholesale and all of the retail business portion of Savannah. The types of inhabitants are clerical workers, light factory workers and",86.220468,1.436441,0,0.035388,0.091412,24.337776,27.435735,72.564264,0.022341,61.485198,38.514801,94.822542,5.177457,31.390379,0.240829,0.000407,0
538,Polygon,5,1641,GA,Savannah, ,E25,E,9577,"{ ""1"" : ""This section is a typical neighborhood business community of comparatively substantial properties. It apparently is continuing to develop further along this same line. The inhabitants are principally white and occupy one and two-store frame and",59.941066,34.667104,0.689556,2.922424,2.034576,23.580984,47.204898,52.795099,0.586706,85.873352,14.126645,97.732982,2.267015,74.357937,0.015035,0.000005,0
539,Polygon,3,2570,IN,Evansville, ,D1,D,3840,"{ ""5c"" : "" "", ""5a"" : """", ""6a"" : """", ""1"" : ""Hazardous D1 Evansville- Indiana"", ""6b"" : """", ""5b"" : """", ""8c"" : """", ""12b"" : """", ""8b"" : """", ""9a"" : """", ""14"" : """", ""2"" : ""Flat river bottom land used for corn crops."", ""5g"" : "" "", ""11a"" : """", ""9b"" : """", ""6c"" : """",",0.014023,99.985981,0,0,0,7.619357,90.389068,9.610935,1.266093,77.323425,22.676578,92.48653,7.513474,99.612822,0.007324,0.000001,0
540,Polygon,5,2576,IN,Evansville, ,D7,D,3855,"{ ""5c"" : "" Few"", ""15"" : ""  May 28, 1937"", ""7"" : ""          $500 to 1500   $10        "", ""9a"" : """", ""1"" : ""Hazardous Evansville- Indiana D7"", ""5b"" : ""WPA"", ""6c"" : ""15 years"", ""8c"" : """", ""5a"" : ""Squatters and drifters"", ""12a"" : ""None"", ""5e"" : ""None"", ""6b""",44.734229,47.443886,0.481774,0.142025,6.451811,32.263254,50.948867,49.051137,0.954751,88.018504,11.9815,85.957181,14.042823,59.616733,0.025062,0.000009,0
541,Polygon,1,2928,KY,Covington, ,A1,A,8254,"{ """" : """" }",3.167334,91.740293,0,0.077345,5.84771,7.082376,45.717678,54.282327,1.659954,54.711078,45.288928,100.000006,0,53.236943,0.038612,0.000072,1
542,Polygon,2,2929,KY,Covington, ,A2,A,8251,"{ """" : """" }",2.694427,96.509492,0,0,0,1.826484,53.272451,46.727549,2.733813,56.258993,43.741007,100,0,22.222222,0.026374,0.000036,1
543,Polygon,3,2930,KY,Covington, ,A3,A,8252,"{ """" : """" }",10.081269,86.12916,0.034,0.731339,1.816851,2.643316,65.974521,34.025488,0.096436,85.499694,14.500315,99.403859,0.59615,59.233912,0.05548,0.000159,0
544,Polygon,3,2931,KY,Covington, ,A5,A,8236,"{ """" : """" }",2.277477,87.946397,0.037074,0.017314,0.828378,9.268633,61.40492,38.595085,0.130582,97.260145,2.73986,95.261003,4.739002,9.633053,0.022026,0.000024,0
545,Polygon,3,2932,KY,Covington, ,A6,A,8229,"{ """" : """" }",0.029235,96.816716,0,0.46289,9.810899,3.040932,76.311852,23.688149,0,90.068487,9.931515,100.000001,0,94.265445,0.022023,0.000028,1
546,Polygon,5,2933,KY,Covington, ,A7,A,8241,"{ """" : """" }",4.95593,91.061124,0,2.118301,6.2903,13.240002,61.188304,38.811694,1.210889,66.5174,33.482598,98.78911,1.210889,75.22687,0.044858,0.000079,0
547,Polygon,5,2934,KY,Covington, ,A8,A,8253,"{ """" : """" }",0.489717,95.747642,0.278041,0.971649,1.148775,9.396589,74.454021,25.545973,0,85.376795,14.623199,99.954058,0.045935,83.377028,0.140923,0.00038,1
548,Polygon,2,2935,KY,Covington, ,B1,B,8210,"{ """" : """" }",1.510249,90.255653,0.010065,0,2.732745,10.929673,76.328759,23.671248,0.54828,93.639419,6.360587,99.703022,0.296985,98.005639,0.026601,0.000039,1
549,Polygon,3,2936,KY,Covington, ,B10,B,8218,"{ """" : """" }",1.877352,86.532904,0,0.018507,4.944976,9.371386,77.471031,22.528976,15.610441,89.171141,10.828865,81.09813,18.901877,3.770781,0.012003,0.000008,0
550,Polygon,4,2937,KY,Covington, ,B11,B,8217,"{ """" : """" }",6.90523,86.428621,0.082017,0,5.500568,51.087399,48.794465,51.205541,0.757765,99.048354,0.951652,100.000006,0,17.138323,0.029464,0.00004,1
551,Polygon,4,2938,KY,Covington, ,B12,B,8215,"{ """" : """" }",7.221323,89.975629,0,0.541552,5.181454,6.539803,65.123115,34.876884,0,81.236261,18.763739,100,0,78.953242,0.033243,0.000068,1
552,Polygon,5,2939,KY,Covington, ,B13,B,8225,"{ """" : """" }",0.029235,96.816716,0,0.46289,9.810899,3.040932,76.311852,23.688149,0,90.068487,9.931515,100.000001,0,94.265445,0.065253,0.000244,1
553,Polygon,5,2940,KY,Covington, ,B14,B,8230,"{ """" : """" }",0.029235,96.816716,0,0.46289,9.810899,3.040932,76.311852,23.688149,0,90.068487,9.931515,100.000001,0,94.265445,0.104008,0.000128,1
554,Polygon,3,2941,KY,Covington, ,B15,B,8232,"{ """" : """" }",4.95593,91.061124,0,2.118301,6.2903,13.240002,61.188304,38.811694,1.210889,66.5174,33.482598,98.78911,1.210889,75.22687,0.034855,0.00004,0
555,Polygon,2,2942,KY,Covington, ,B16,B,8231,"{ """" : """" }",4.95593,91.061124,0,2.118301,6.2903,13.240002,61.188304,38.811694,1.210889,66.5174,33.482598,98.78911,1.210889,75.22687,0.028437,0.000033,0
556,Polygon,2,2943,KY,Covington, ,B18,B,8238,"{ """" : """" }",0.489717,95.747642,0.278041,0.971649,1.148775,9.396589,74.454021,25.545973,0,85.376795,14.623199,99.954058,0.045935,83.377028,0.045717,0.00009,1
557,Polygon,3,2944,KY,Covington, ,B19,B,8223,"{ """" : """" }",5.529475,80.037786,0.032476,0.644291,4.456857,8.723213,64.847122,35.152874,0.003465,76.899232,23.100764,99.999996,0,86.485698,0.058071,0.000153,1
558,Polygon,3,2945,KY,Covington, ,B2,B,8207,"{ """" : """" }",0.979871,91.888481,0.523139,1.984855,6.021125,8.202034,64.772952,35.227049,0.034358,78.294463,21.705538,91.56097,8.439031,70.544901,0.05781,0.000145,0
559,Polygon,2,2946,KY,Covington, ,B3,B,8212,"{ """" : """" }",2.694427,96.509492,0,0,0,1.826484,53.272451,46.727549,2.733813,56.258993,43.741007,100,0,22.222222,0.022506,0.000017,1
560,Polygon,2,2947,KY,Covington, ,B4,B,8221,"{ """" : """" }",10.081269,86.12916,0.034,0.731339,1.816851,2.643316,65.974521,34.025488,0.096436,85.499694,14.500315,99.403859,0.59615,59.233912,0.02004,0.000026,0
561,Polygon,1,2948,KY,Covington, ,B5,B,8220,"{ """" : """" }",3.079657,90.166837,0.128994,2.678516,1.123043,11.002034,72.383336,27.616661,0,80.611567,19.388429,99.874484,0.125513,24.655071,0.049095,0.000065,1
562,Polygon,3,2949,KY,Covington, ,B6,B,8213,"{ """" : """" }",8.711605,87.791697,0,1.822659,11.265442,16.373705,67.185911,32.814092,0,95.633198,4.366805,94.817638,5.182365,90.158676,0.020095,0.000022,0
563,Polygon,6,2950,KY,Covington, ,B7,B,8235,"{ """" : """" }",2.277477,87.946397,0.037074,0.017314,0.828378,9.268633,61.40492,38.595085,0.130582,97.260145,2.73986,95.261003,4.739002,9.633053,0.039212,0.000043,0
564,Polygon,3,2951,KY,Covington, ,B8,B,8214,"{ """" : """" }",0.462589,92.854074,0.177919,0,1.850355,17.284705,59.247145,40.752849,0,96.077761,3.922233,98.718759,1.281235,43.696845,0.008862,0.000003,0
565,Polygon,3,2952,KY,Covington, ,B9,B,8219,"{ """" : """" }",1.147496,97.149065,0.009403,0.213914,1.708691,21.346798,63.015202,36.984797,0.352202,93.794663,6.205336,98.611528,1.388471,45.89439,0.036184,0.000021,0
566,Polygon,1,2953,KY,Covington, ,C1,C,8209,"{ """" : """" }",3.785011,94.700984,0.1514,0,5.071915,20.734341,65.658747,34.341253,8.247423,82.817869,17.182131,95.532646,4.467354,70,0.026065,0.000042,0
567,Polygon,3,2954,KY,Covington, ,C10,C,8234,"{ """" : """" }",6.90523,86.428621,0.082017,0,5.500568,51.087399,48.794465,51.205541,0.757765,99.048354,0.951652,100.000006,0,17.138323,0.025038,0.000019,1
568,Polygon,4,2955,KY,Covington, ,C11,C,8247,"{ """" : """" }",7.221323,89.975629,0,0.541552,5.181454,6.539803,65.123115,34.876884,0,81.236261,18.763739,100,0,78.953242,0.033695,0.00003,1
569,Polygon,4,2956,KY,Covington, ,C12,C,8233,"{ """" : """" }",4.95593,91.061124,0,2.118301,6.2903,13.240002,61.188304,38.811694,1.210889,66.5174,33.482598,98.78911,1.210889,75.22687,0.061502,0.000133,0
570,Polygon,2,2957,KY,Covington, ,C13,C,8242,"{ """" : """" }",4.95593,91.061124,0,2.118301,6.2903,13.240002,61.188304,38.811694,1.210889,66.5174,33.482598,98.78911,1.210889,75.22687,0.01877,0.000011,0
571,Polygon,3,2958,KY,Covington, ,C14,C,8226,"{ """" : """" }",0.602049,94.052077,0.171204,0.272011,3.216999,11.022794,74.500971,25.499034,1.192209,85.117956,14.88205,99.823392,0.176614,51.142025,0.015209,0.000011,1
572,Polygon,3,2959,KY,Covington, ,C15,C,8227,"{ """" : """" }",0.602049,94.052077,0.171204,0.272011,3.216999,11.022794,74.500971,25.499034,1.192209,85.117956,14.88205,99.823392,0.176614,51.142025,0.055414,0.000075,1
573,Polygon,2,2960,KY,Covington, ,C16,C,8240,"{ """" : """" }",0.489717,95.747642,0.278041,0.971649,1.148775,9.396589,74.454021,25.545973,0,85.376795,14.623199,99.954058,0.045935,83.377028,0.023612,0.000033,1
574,Polygon,3,2961,KY,Covington, ,C17,C,8237,"{ """" : """" }",5.529475,80.037786,0.032476,0.644291,4.456857,8.723213,64.847122,35.152874,0.003465,76.899232,23.100764,99.999996,0,86.485698,0.044333,0.000084,1
575,Polygon,2,2962,KY,Covington, ,C2,C,8211,"{ """" : """" }",1.510249,90.255653,0.010065,0,2.732745,10.929673,76.328759,23.671248,0.54828,93.639419,6.360587,99.703022,0.296985,98.005639,0.035855,0.000065,1
576,Polygon,6,2963,KY,Covington, ,C3,C,8245,"{ """" : """" }",10.081269,86.12916,0.034,0.731339,1.816851,2.643316,65.974521,34.025488,0.096436,85.499694,14.500315,99.403859,0.59615,59.233912,0.099906,0.000248,0
577,Polygon,2,2964,KY,Covington, ,C4,C,8246,"{ """" : """" }",3.693207,93.129487,0,2.735033,0.68864,10.731652,40.014442,59.985564,0.382522,72.895743,27.104264,99.244967,0.75504,85.987406,0.022468,0.000024,0
578,Polygon,7,2965,KY,Covington, ,C5,C,8243,"{ """" : """" }",8.711605,87.791697,0,1.822659,11.265442,16.373705,67.185911,32.814092,0,95.633198,4.366805,94.817638,5.182365,90.158676,0.062103,0.000126,0
579,Polygon,4,2966,KY,Covington, ,C6,C,8244,"{ """" : """" }",10.082517,80.741255,0.443008,0.06267,1.517166,21.682714,50.231961,49.768042,1.906559,93.96539,6.034613,92.249846,7.750157,70.276061,0.044745,0.000104,0
580,Polygon,4,2967,KY,Covington, ,C7,C,8248,"{ """" : """" }",0.462589,92.854074,0.177919,0,1.850355,17.284705,59.247145,40.752849,0,96.077761,3.922233,98.718759,1.281235,43.696845,0.036626,0.000049,0
581,Polygon,9,2968,KY,Covington, ,C8,C,8250,"{ """" : """" }",2.277477,87.946397,0.037074,0.017314,0.828378,9.268633,61.40492,38.595085,0.130582,97.260145,2.73986,95.261003,4.739002,9.633053,0.085843,0.000113,0
582,Polygon,4,2969,KY,Covington, ,C9,C,8249,"{ """" : """" }",1.877352,86.532904,0,0.018507,4.944976,9.371386,77.471031,22.528976,15.610441,89.171141,10.828865,81.09813,18.901877,3.770781,0.074874,0.000135,0
583,Polygon,3,2970,KY,Covington, ,D1,D,8208,"{ """" : """" }",0.979871,91.888481,0.523139,1.984855,6.021125,8.202034,64.772952,35.227049,0.034358,78.294463,21.705538,91.56097,8.439031,70.544901,0.031359,0.000025,0
584,Polygon,2,2971,KY,Covington, ,D17,D,8239,"{ """" : """" }",0.489717,95.747642,0.278041,0.971649,1.148775,9.396589,74.454021,25.545973,0,85.376795,14.623199,99.954058,0.045935,83.377028,0.005613,0.000002,1
585,Polygon,4,2972,KY,Covington, ,D2,D,8224,"{ """" : """" }",10.082517,80.741255,0.443008,0.06267,1.517166,21.682714,50.231961,49.768042,1.906559,93.96539,6.034613,92.249846,7.750157,70.276061,0.047872,0.000045,0
586,Polygon,5,2973,KY,Covington, ,D3,D,8216,"{ """" : """" }",6.90523,86.428621,0.082017,0,5.500568,51.087399,48.794465,51.205541,0.757765,99.048354,0.951652,100.000006,0,17.138323,0.060153,0.000092,1
587,Polygon,4,2974,KY,Covington, ,D4,D,8228,"{ """" : """" }",0.602049,94.052077,0.171204,0.272011,3.216999,11.022794,74.500971,25.499034,1.192209,85.117956,14.88205,99.823392,0.176614,51.142025,0.058601,0.000067,1
588,Polygon,3,2975,KY,Covington, ,D5,D,8222,"{ """" : """" }",5.529475,80.037786,0.032476,0.644291,4.456857,8.723213,64.847122,35.152874,0.003465,76.899232,23.100764,99.999996,0,86.485698,0.035261,0.000073,1
589,Polygon,2,2976,KY,Lexington, ,A1,A,4224,"{ """" : """" }",1.742832,86.464895,0,9.205788,1.304963,10.682116,59.170992,40.829014,0,86.914734,13.085272,98.2295,1.770506,73.466959,0.045948,0.000048,0
590,Polygon,1,2977,KY,Lexington, ,A2,A,4208,"{ """" : """" }",0.013782,73.971849,0,20.676314,2.165045,12.248401,41.383372,58.616632,0,83.833258,16.166746,99.101871,0.898133,92.696971,0.015872,0.000015,0
591,Polygon,4,2978,KY,Lexington, ,A3,A,4212,"{ """" : """" }",0.574595,95.492745,0,0.009863,2.469929,2.140007,62.349279,37.650716,0,92.001655,7.998339,96.207236,3.792758,93.934327,0.046066,0.000133,0
592,Polygon,4,2979,KY,Lexington, ,A4,A,4209,"{ """" : """" }",0.574595,95.492745,0,0.009863,2.469929,2.140007,62.349279,37.650716,0,92.001655,7.998339,96.207236,3.792758,93.934327,0.035184,0.000038,0
